player_id,draft_year,horizon_years,outcome_through,nhl_games,nhl_points,nhl_toi_minutes,goalie_starts,value_proxy,source,source_id,source_url
2017-188-matt-brassard,2017,3,2020-06-30,0,0,0.0,0,,nhl_public_api,8480258,https://api-web.nhle.com/v1/player/8480258/landing
2017-189-ben-jones,2017,3,2020-06-30,0,0,0.0,0,,nhl_public_api,8480259,https://api-web.nhle.com/v1/player/8480259/landing
2017-190-erik-walli-walterholm,2017,3,2020-06-30,0,0,0.0,0,,nhl_public_api,8480286,https://api-web.nhle.com/v1/player/8480286/landing
2017-191-jocktan-chainey,2017,3,2020-06-30,0,0,0.0,0,,nhl_public_api,8480260,https://api-web.nhle.com/v1/player/8480260/landing
2017-192-linus-weissbach,2017,3,2020-06-30,0,0,0.0,0,,nhl_public_api,8480261,https://api-web.nhle.com/v1/player/8480261/landing
2017-193-brady-gilmour,2017,3,2020-06-30,0,0,0.0,0,,nhl_public_api,8480262,https://api-web.nhle.com/v1/player/8480262/landing
2017-194-dylan-ferguson,2017,3,2020-06-30,1,0,9.2,0,,nhl_public_api,8480263,https://api-web.nhle.com/v1/player/8480263/landing
2017-195-victor-berglund,2017,3,2020-06-30,0,0,0.0,0,,nhl_public_api,8480264,https://api-web.nhle.com/v1/player/8480264/landing
2017-196-wyatt-kalynuk,2017,3,2020-06-30,0,0,0.0,0,,nhl_public_api,8480293,https://api-web.nhle.com/v1/player/8480293/landing
2017-197-ville-rasanen,2017,3,2020-06-30,0,0,0.0,0,,nhl_public_api,8480265,https://api-web.nhle.com/v1/player/8480265/landing
2017-198-skyler-mckenzie,2017,3,2020-06-30,0,0,0.0,0,,nhl_public_api,8480266,https://api-web.nhle.com/v1/player/8480266/landing
2017-199-cayden-primeau,2017,3,2020-06-30,2,0,119.1,2,,nhl_public_api,8480051,https://api-web.nhle.com/v1/player/8480051/landing
2017-200-sammy-walker,2017,3,2020-06-30,0,0,0.0,0,,nhl_public_api,8480267,https://api-web.nhle.com/v1/player/8480267/landing
2017-201-logan-cockerill,2017,3,2020-06-30,0,0,0.0,0,,nhl_public_api,8480268,https://api-web.nhle.com/v1/player/8480268/landing
2017-202-filip-sveningsson,2017,3,2020-06-30,0,0,0.0,0,,nhl_public_api,8480269,https://api-web.nhle.com/v1/player/8480269/landing
2017-203-ryan-o-connell,2017,3,2020-06-30,0,0,0.0,0,,nhl_public_api,8480290,https://api-web.nhle.com/v1/player/8480290/landing
2017-204-daniel-bukac,2017,3,2020-06-30,0,0,0.0,0,,nhl_public_api,8480270,https://api-web.nhle.com/v1/player/8480270/landing
2017-205-yegor-zaitsev,2017,3,2020-06-30,0,0,0.0,0,,nhl_public_api,8480271,https://api-web.nhle.com/v1/player/8480271/landing
2017-206-anton-andersson,2017,3,2020-06-30,0,0,0.0,0,,nhl_public_api,8480272,https://api-web.nhle.com/v1/player/8480272/landing
2017-207-patrik-virta,2017,3,2020-06-30,0,0,0.0,0,,nhl_public_api,8480273,https://api-web.nhle.com/v1/player/8480273/landing
2017-208-philip-kemp,2017,3,2020-06-30,0,0,0.0,0,,nhl_public_api,8480274,https://api-web.nhle.com/v1/player/8480274/landing
2017-209-nick-swaney,2017,3,2020-06-30,0,0,0.0,0,,nhl_public_api,8480275,https://api-web.nhle.com/v1/player/8480275/landing
2017-210-robbie-stucker,2017,3,2020-06-30,0,0,0.0,0,,nhl_public_api,8480294,https://api-web.nhle.com/v1/player/8480294/landing
2017-211-croix-evingson,2017,3,2020-06-30,0,0,0.0,0,,nhl_public_api,8480295,https://api-web.nhle.com/v1/player/8480295/landing
2017-212-ivan-chekhovich,2017,3,2020-06-30,0,0,0.0,0,,nhl_public_api,8480276,https://api-web.nhle.com/v1/player/8480276/landing
2017-213-kristian-roykas-marthinsen,2017,3,2020-06-30,0,0,0.0,0,,nhl_public_api,8480296,https://api-web.nhle.com/v1/player/8480296/landing
2017-214-matthew-hellickson,2017,3,2020-06-30,0,0,0.0,0,,nhl_public_api,8480277,https://api-web.nhle.com/v1/player/8480277/landing
2017-215-joshua-ess,2017,3,2020-06-30,0,0,0.0,0,,nhl_public_api,8480297,https://api-web.nhle.com/v1/player/8480297/landing
2017-216-jacob-paquette,2017,3,2020-06-30,0,0,0.0,0,,nhl_public_api,8480024,https://api-web.nhle.com/v1/player/8480024/landing
2017-217-william-reilly,2017,3,2020-06-30,0,0,0.0,0,,nhl_public_api,8480278,https://api-web.nhle.com/v1/player/8480278/landing
