player_id,draft_year,team_id,team_name,round_number,overall_pick,drafted_from_team,drafted_from_league,source,source_id,source_url
2024-162-anthony-romani,2024,VAN,Vancouver Canucks,6,162,North Bay,OHL,nhl_draft_api,2024-162,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-163-ty-henry,2024,CHI,Chicago Blackhawks,6,163,Erie,OHL,nhl_draft_api,2024-163,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-164-jared-woolley,2024,LAK,Los Angeles Kings,6,164,London,OHL,nhl_draft_api,2024-164,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-165-luke-ashton,2024,CBJ,Columbus Blue Jackets,6,165,Langley,BCHL,nhl_draft_api,2024-165,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-166-ben-merrill,2024,MTL,Montréal Canadiens,6,166,St. Sebastian's School,High School,nhl_draft_api,2024-166,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-167-vojtech-hradec,2024,UTA,Utah Hockey Club,6,167,Mladá Boleslav,Czech,nhl_draft_api,2024-167,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-168-timur-kol,2024,CAR,Carolina Hurricanes,6,168,Omsk Jr.,Russia Jr.,nhl_draft_api,2024-168,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-169-stepan-gorbunov,2024,FLA,Florida Panthers,6,169,Chelyabinsk Jr.,Russia Jr.,nhl_draft_api,2024-169,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-170-hunter-laing,2024,CGY,Calgary Flames,6,170,Prince George,WHL,nhl_draft_api,2024-170,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-171-matyas-melovsky,2024,NJD,New Jersey Devils,6,171,Baie Comeau,QMJHL,nhl_draft_api,2024-171,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-172-patrick-geary,2024,BUF,Buffalo Sabres,6,172,Michigan State U.,NCAA,nhl_draft_api,2024-172,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-173-ilya-pautov,2024,PHI,Philadelphia Flyers,6,173,CSKA Jr.,Russia Jr.,nhl_draft_api,2024-173,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-174-stevie-leskovar,2024,MIN,Minnesota Wild,6,174,Mississauga,OHL,nhl_draft_api,2024-174,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-175-joona-v-is-nen,2024,PIT,Pittsburgh Penguins,6,175,Dubuque,USHL,nhl_draft_api,2024-175,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-176-charlie-forslund,2024,DET,Detroit Red Wings,6,176,Falu IF,SWEDEN-3,nhl_draft_api,2024-176,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-177-eric-jamieson,2024,CGY,Calgary Flames,6,177,Everett,WHL,nhl_draft_api,2024-177,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-178-petr-sikora,2024,WSH,Washington Capitals,6,178,Trinec Jr.,CZECHIA-JR.,nhl_draft_api,2024-178,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-179-xavier-veilleux,2024,NYI,New York Islanders,6,179,Muskegon,USHL,nhl_draft_api,2024-179,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-180-trent-swick,2024,VGK,Vegas Golden Knights,6,180,Kitchener,OHL,nhl_draft_api,2024-180,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-181-kaden-pitre,2024,TBL,Tampa Bay Lightning,6,181,Flint,OHL,nhl_draft_api,2024-181,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-182-austin-burnevik,2024,ANA,Anaheim Ducks,6,182,Madison,USHL,nhl_draft_api,2024-182,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-183-albin-sundin,2024,EDM,Edmonton Oilers,6,183,Frolunda Jr.,Sweden Jrs.,nhl_draft_api,2024-183,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-184-roman-shokhrin,2024,CAR,Carolina Hurricanes,6,184,LOKO-76 Yaroslavl,Russia Jr.,nhl_draft_api,2024-184,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-185-tory-pitner,2024,COL,Colorado Avalanche,6,185,Youngstown,USHL,nhl_draft_api,2024-185,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-186-loke-johansson,2024,BOS,Boston Bruins,6,186,AIK Jr.,Sweden Jrs.,nhl_draft_api,2024-186,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-187-kieron-walton,2024,WPG,Winnipeg Jets,6,187,Sudbury,OHL,nhl_draft_api,2024-187,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-188-fyodor-avramov,2024,CAR,Carolina Hurricanes,6,188,Stupino Jr.,Russia Jr.,nhl_draft_api,2024-188,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-189-parker-alcos,2024,VAN,Vancouver Canucks,6,189,Edmonton,WHL,nhl_draft_api,2024-189,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-190-ludvig-lafton,2024,UTA,Utah Hockey Club,6,190,Farjestad Jr.,Sweden Jrs.,nhl_draft_api,2024-190,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-191-rico-gredig,2024,NYR,New York Rangers,6,191,Davos,National League,nhl_draft_api,2024-191,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-192-dalyn-wakely,2024,EDM,Edmonton Oilers,6,192,North Bay,OHL,nhl_draft_api,2024-192,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-193-hunter-st-martin,2024,FLA,Florida Panthers,6,193,Medicine Hat,WHL,nhl_draft_api,2024-193,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-194-yaroslav-korostelyov,2024,SJS,San Jose Sharks,7,194,SKA Saint Petersburg Jr.,Russia Jr.,nhl_draft_api,2024-194,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-195-joe-connor,2024,TBL,Tampa Bay Lightning,7,195,Muskegon,USHL,nhl_draft_api,2024-195,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-196-william-nicholl,2024,EDM,Edmonton Oilers,7,196,London,OHL,nhl_draft_api,2024-196,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-197-lucas-van-vliet,2024,VGK,Vegas Golden Knights,7,197,USA U-18,USHL,nhl_draft_api,2024-197,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-198-james-reeder,2024,LAK,Los Angeles Kings,7,198,Dubuque,USHL,nhl_draft_api,2024-198,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-199-noah-steen,2024,TBL,Tampa Bay Lightning,7,199,Mora,HockeyAllsvenskan,nhl_draft_api,2024-199,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-200-matt-lahey,2024,TOR,Toronto Maple Leafs,7,200,Nanaimo,BCHL,nhl_draft_api,2024-200,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-201-denis-gabdrakhmanov,2024,FLA,Florida Panthers,7,201,Tyumen Jr.,Russia Jr.,nhl_draft_api,2024-201,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-202-jakub-fibigr,2024,SEA,Seattle Kraken,7,202,Mississauga,OHL,nhl_draft_api,2024-202,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-203-austin-baker,2024,DET,Detroit Red Wings,7,203,USA U-18,USHL,nhl_draft_api,2024-203,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-204-vasily-zelenov,2024,BUF,Buffalo Sabres,7,204,RB Hockey Juniors,AUSTRIA-2,nhl_draft_api,2024-204,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-205-austin-moline,2024,PHI,Philadelphia Flyers,7,205,Shattuck-St. Mary's,High School,nhl_draft_api,2024-205,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-206-harrison-meneghin,2024,TBL,Tampa Bay Lightning,7,206,Lethbridge,WHL,nhl_draft_api,2024-206,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-207-mac-swanson,2024,PIT,Pittsburgh Penguins,7,207,Fargo,USHL,nhl_draft_api,2024-207,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-208-fisher-scott,2024,DET,Detroit Red Wings,7,208,Dubuque,USHL,nhl_draft_api,2024-208,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-209-antoine-dorion,2024,STL,St. Louis Blues,7,209,Quebec,QMJHL,nhl_draft_api,2024-209,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-210-makar-khanin,2024,MTL,Montréal Canadiens,7,210,Dynamo St. Petersburg Jr.,Russia Jr.,nhl_draft_api,2024-210,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-211-matvei-korotky,2024,STL,St. Louis Blues,7,211,SKA Saint Petersburg Jr.,Russia Jr.,nhl_draft_api,2024-211,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-212-miroslav-satan,2024,WSH,Washington Capitals,7,212,Bratislava Jr.,SLOVAKIA-JR.,nhl_draft_api,2024-212,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-213-erik-p-hlsson,2024,NSH,Nashville Predators,7,213,Dubuque,USHL,nhl_draft_api,2024-213,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-214-darels-uljanskis,2024,ANA,Anaheim Ducks,7,214,AIK Jr.,Sweden Jrs.,nhl_draft_api,2024-214,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-215-christian-humphreys,2024,COL,Colorado Avalanche,7,215,USA U-18,USHL,nhl_draft_api,2024-215,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-216-sam-mccue,2024,TOR,Toronto Maple Leafs,7,216,Owen Sound,OHL,nhl_draft_api,2024-216,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-217-nikita-prishchepov,2024,COL,Colorado Avalanche,7,217,Victoriaville,QMJHL,nhl_draft_api,2024-217,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-218-bauer-berry,2024,EDM,Edmonton Oilers,7,218,Muskegon,USHL,nhl_draft_api,2024-218,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-219-ryerson-leenders,2024,BUF,Buffalo Sabres,7,219,Mississauga,OHL,nhl_draft_api,2024-219,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-220-andrey-krutov,2024,CAR,Carolina Hurricanes,7,220,Nizhny Novgorod Jr.,Russia Jr.,nhl_draft_api,2024-220,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-221-basile-sansonnens,2024,VAN,Vancouver Canucks,7,221,Fribourg Jr.,SWISS-JR.,nhl_draft_api,2024-221,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-222-william-samuelsson,2024,DAL,Dallas Stars,7,222,Sodertalje Jr.,Sweden Jrs.,nhl_draft_api,2024-222,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-223-finn-harding,2024,PIT,Pittsburgh Penguins,7,223,Mississauga,OHL,nhl_draft_api,2024-223,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-224-rasmus-bergqvist,2024,MTL,Montréal Canadiens,7,224,Skelleftea Jr.,Sweden Jrs.,nhl_draft_api,2024-224,https://api-web.nhle.com/v1/draft/picks/2024/all
2024-225-nathan-mayes,2024,TOR,Toronto Maple Leafs,7,225,Spokane,WHL,nhl_draft_api,2024-225,https://api-web.nhle.com/v1/draft/picks/2024/all
