player_id,season,league,team,timing,regular_season,games,plus_minus,shots,blocks,faceoff_wins,faceoff_losses,faceoff_percentage,source,source_id,source_url
2026-096-adam-valentini,2025-26,NCAA,Michigan,pre_draft,true,40,2,85,15,20,24,45.5,collegehockeyinc,61093,https://collegehockeyinc.com/players/career/61093
2026-107-landon-nycz,2025-26,NCAA,Massachusetts,pre_draft,true,35,-1,45,16,1,0,100.0,collegehockeyinc,61729,https://collegehockeyinc.com/players/career/61729
2026-109-lincoln-kuehne,2025-26,NCAA,Arizona State,pre_draft,true,30,-2,13,18,0,0,,collegehockeyinc,60996,https://collegehockeyinc.com/players/career/60996
2026-002-ivar-stenberg,2025-26,SHL,Frölunda HC,pre_draft,false,6,-3,13,,0,0,N/A,swehockey,ivarstenberg,https://stats.swehockey.se/Teams/Info/PlayersByTeam/19791
2026-002-ivar-stenberg,2025-26,SHL,Frölunda HC,pre_draft,true,43,10,67,,1,0,100.00,swehockey,ivarstenberg,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18263
2026-008-viggo-bjorck,2025-26,SHL,Djurgårdens IF,pre_draft,false,3,0,5,,21,25,45.65,swehockey,viggobjorck,https://stats.swehockey.se/Teams/Info/PlayersByTeam/19791
2026-008-viggo-bjorck,2025-26,SHL,Djurgårdens IF,pre_draft,true,42,5,46,,96,143,40.17,swehockey,viggobjorck,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18263
2026-008-viggo-bjorck,2025-26,Sweden Jrs.,Djurgårdens IF,pre_draft,true,4,1,15,,52,27,65.82,swehockey,viggobjorck,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18268
2026-008-viggo-bjorck,2025-26,Sweden Jrs.,Djurgårdens IF,pre_draft,false,9,10,38,,104,87,54.45,swehockey,viggobjorck,https://stats.swehockey.se/Teams/Info/PlayersByTeam/19943
2026-012-alexander-command,2025-26,SHL,Örebro HK,pre_draft,true,6,0,1,,0,0,N/A,swehockey,alexandercommand,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18263
2026-012-alexander-command,2025-26,Sweden Jrs.,Örebro HK,pre_draft,false,14,-1,40,,129,86,60.00,swehockey,alexandercommand,https://stats.swehockey.se/Teams/Info/PlayersByTeam/19943
2026-012-alexander-command,2025-26,Sweden Jrs.,Örebro HK,pre_draft,true,30,10,96,,242,169,58.88,swehockey,alexandercommand,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18269
2026-013-malte-gustafsson,2025-26,SHL,HV 71,pre_draft,true,27,-8,14,,0,0,N/A,swehockey,maltegustafsson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18263
2026-013-malte-gustafsson,2025-26,Sweden Jrs.,HV 71,pre_draft,true,19,-18,45,,0,0,N/A,swehockey,maltegustafsson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18269
2026-019-elton-hermansson,2025-26,HockeyAllsvenskan,MoDo Hockey,pre_draft,true,38,9,56,,0,1,0.00,swehockey,eltonhermansson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18266
2026-019-elton-hermansson,2025-26,HockeyAllsvenskan,MoDo Hockey,pre_draft,false,13,-1,10,,0,0,N/A,swehockey,eltonhermansson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/19979
2026-019-elton-hermansson,2025-26,Sweden Jrs.,MoDo Hockey,pre_draft,true,13,-2,48,,5,5,50.00,swehockey,eltonhermansson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18268
2026-025-jonas-lagerberg-hoen,2025-26,SHL,Leksands IF,pre_draft,true,2,0,0,,0,0,N/A,swehockey,jonaslagerberghoen,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18263
2026-025-jonas-lagerberg-hoen,2025-26,Sweden Jrs.,Leksands IF,pre_draft,true,9,10,45,,0,0,N/A,swehockey,jonaslagerberghoen,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18268
2026-028-marcus-nordmark,2025-26,SHL,Djurgårdens IF,pre_draft,true,8,-1,3,,0,0,N/A,swehockey,marcusnordmark,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18263
2026-028-marcus-nordmark,2025-26,Sweden Jrs.,Djurgårdens IF,pre_draft,true,25,24,105,,11,12,47.83,swehockey,marcusnordmark,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18268
2026-028-marcus-nordmark,2025-26,Sweden Jrs.,Djurgårdens IF,pre_draft,false,11,11,47,,1,3,25.00,swehockey,marcusnordmark,https://stats.swehockey.se/Teams/Info/PlayersByTeam/19943
2026-041-niklas-aaram-olsen,2025-26,SHL,Örebro HK,pre_draft,true,16,-2,1,,0,0,N/A,swehockey,niklasaaramolsen,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18263
2026-041-niklas-aaram-olsen,2025-26,Sweden Jrs.,Örebro HK,pre_draft,false,13,3,36,,0,0,N/A,swehockey,niklasaaramolsen,https://stats.swehockey.se/Teams/Info/PlayersByTeam/19943
2026-041-niklas-aaram-olsen,2025-26,Sweden Jrs.,Örebro HK,pre_draft,true,29,14,119,,0,0,N/A,swehockey,niklasaaramolsen,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18269
2026-051-william-hakansson,2025-26,HockeyAllsvenskan,Almtuna IS,pre_draft,true,16,4,12,,0,0,N/A,swehockey,williamhakansson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18266
2026-051-william-hakansson,2025-26,HockeyAllsvenskan,Almtuna IS,pre_draft,false,2,1,3,,0,0,N/A,swehockey,williamhakansson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/19979
2026-051-william-hakansson,2025-26,SHL,Luleå HF,pre_draft,false,9,0,0,,0,0,N/A,swehockey,williamhakansson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/19791
2026-051-william-hakansson,2025-26,SHL,Luleå HF,pre_draft,true,22,1,8,,0,0,N/A,swehockey,williamhakansson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18263
2026-051-william-hakansson,2025-26,Sweden Jrs.,Luleå HF,pre_draft,true,6,-1,10,,0,0,N/A,swehockey,williamhakansson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18268
2026-051-william-hakansson,2025-26,Sweden Jrs.,Luleå HF,pre_draft,false,5,1,8,,1,0,100.00,swehockey,williamhakansson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/19943
2026-076-mans-gudmundsson,2025-26,SHL,Färjestad BK,pre_draft,true,1,0,0,,0,0,N/A,swehockey,mansgudmundsson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18263
2026-076-mans-gudmundsson,2025-26,Sweden Jrs.,Färjestad BK,pre_draft,false,7,-3,11,,0,0,N/A,swehockey,mansgudmundsson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/19943
2026-076-mans-gudmundsson,2025-26,Sweden Jrs.,Färjestad BK,pre_draft,true,35,-3,59,,0,0,N/A,swehockey,mansgudmundsson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18269
2026-083-adam-andersson,2025-26,Sweden Jrs.,Leksands IF,pre_draft,true,30,0,47,,243,167,59.27,swehockey,adamandersson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18268
2026-083-adam-andersson,2025-26,Sweden Jrs.,Leksands IF,pre_draft,false,8,0,7,,57,59,49.14,swehockey,adamandersson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/19943
2026-084-malcom-gastrin,2025-26,HockeyAllsvenskan,MoDo Hockey,pre_draft,true,4,0,2,,0,0,N/A,swehockey,malcomgastrin,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18266
2026-084-malcom-gastrin,2025-26,Sweden Jrs.,MoDo Hockey,pre_draft,true,24,10,47,,11,11,50.00,swehockey,malcomgastrin,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18268
2026-084-malcom-gastrin,2025-26,Sweden Jrs.,MoDo Hockey,pre_draft,false,5,0,16,,0,0,N/A,swehockey,malcomgastrin,https://stats.swehockey.se/Teams/Info/PlayersByTeam/19943
2026-087-oscar-holmertz,2025-26,SHL,Linköping HC,pre_draft,true,11,-1,3,,0,2,0.00,swehockey,oscarholmertz,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18263
2026-087-oscar-holmertz,2025-26,Sweden Jrs.,Linköping HC,pre_draft,false,5,-5,10,,3,5,37.50,swehockey,oscarholmertz,https://stats.swehockey.se/Teams/Info/PlayersByTeam/19943
2026-087-oscar-holmertz,2025-26,Sweden Jrs.,Linköping HC,pre_draft,true,34,-3,86,,140,167,45.60,swehockey,oscarholmertz,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18269
2026-088-nils-bartholdsson,2025-26,SHL,Rögle BK,pre_draft,false,3,0,0,,0,0,N/A,swehockey,nilsbartholdsson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/19791
2026-088-nils-bartholdsson,2025-26,SHL,Rögle BK,pre_draft,true,5,-2,2,,0,0,N/A,swehockey,nilsbartholdsson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18263
2026-088-nils-bartholdsson,2025-26,Sweden Jrs.,Rögle BK,pre_draft,false,9,5,29,,1,0,100.00,swehockey,nilsbartholdsson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/19943
2026-088-nils-bartholdsson,2025-26,Sweden Jrs.,Rögle BK,pre_draft,true,32,15,129,,0,0,N/A,swehockey,nilsbartholdsson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18269
2026-122-oscar-olsson,2025-26,Sweden Jrs.,Örebro HK,pre_draft,false,12,-5,21,,0,0,N/A,swehockey,oscarolsson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/19943
2026-122-oscar-olsson,2025-26,Sweden Jrs.,Örebro HK,pre_draft,true,32,15,64,,0,0,N/A,swehockey,oscarolsson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18269
2026-128-axel-elofsson,2025-26,SHL,Örebro HK,pre_draft,true,6,0,0,,0,0,N/A,swehockey,axelelofsson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18263
2026-128-axel-elofsson,2025-26,Sweden Jrs.,Örebro HK,pre_draft,false,14,-5,46,,0,0,N/A,swehockey,axelelofsson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/19943
2026-128-axel-elofsson,2025-26,Sweden Jrs.,Örebro HK,pre_draft,true,32,28,119,,1,0,100.00,swehockey,axelelofsson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18269
2026-130-theodor-knights,2025-26,Sweden Jrs.,MoDo Hockey,pre_draft,true,24,-3,26,,0,0,N/A,swehockey,theodorknights,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18268
2026-130-theodor-knights,2025-26,Sweden Jrs.,MoDo Hockey,pre_draft,false,5,-3,3,,0,0,N/A,swehockey,theodorknights,https://stats.swehockey.se/Teams/Info/PlayersByTeam/19943
2026-134-morgan-anderberg,2025-26,SHL,Växjö Lakers HC,pre_draft,false,10,-5,9,,12,35,25.53,swehockey,morgananderberg,https://stats.swehockey.se/Teams/Info/PlayersByTeam/19791
2026-134-morgan-anderberg,2025-26,SHL,Växjö Lakers HC,pre_draft,true,39,7,18,,58,79,42.34,swehockey,morgananderberg,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18263
2026-134-morgan-anderberg,2025-26,Sweden Jrs.,Växjö Lakers HC,pre_draft,true,9,3,14,,52,62,45.61,swehockey,morgananderberg,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18269
2026-138-philip-hemmyr,2025-26,HockeyAllsvenskan,IF Björklöven,pre_draft,true,36,8,33,,2,1,66.67,swehockey,philiphemmyr,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18266
2026-138-philip-hemmyr,2025-26,HockeyAllsvenskan,IF Björklöven,pre_draft,false,6,0,4,,0,0,N/A,swehockey,philiphemmyr,https://stats.swehockey.se/Teams/Info/PlayersByTeam/19979
2026-138-philip-hemmyr,2025-26,Sweden Jrs.,IF Björklöven,pre_draft,true,27,21,94,,260,230,53.06,swehockey,philiphemmyr,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18268
2026-166-ola-palme,2025-26,SHL,Växjö Lakers HC,pre_draft,true,5,0,1,,0,0,N/A,swehockey,olapalme,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18263
2026-166-ola-palme,2025-26,Sweden Jrs.,Växjö Lakers HC,pre_draft,false,5,-2,11,,0,0,N/A,swehockey,olapalme,https://stats.swehockey.se/Teams/Info/PlayersByTeam/19943
2026-166-ola-palme,2025-26,Sweden Jrs.,Växjö Lakers HC,pre_draft,true,20,0,64,,0,0,N/A,swehockey,olapalme,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18269
2026-184-samuel-eriksson,2025-26,SHL,Färjestad BK,pre_draft,true,1,0,0,,0,0,N/A,swehockey,samueleriksson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18263
2026-184-samuel-eriksson,2025-26,Sweden Jrs.,Färjestad BK,pre_draft,false,7,-1,6,,0,0,N/A,swehockey,samueleriksson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/19943
2026-184-samuel-eriksson,2025-26,Sweden Jrs.,Färjestad BK,pre_draft,true,32,5,28,,0,0,N/A,swehockey,samueleriksson,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18269
2026-200-william-sorbrand,2025-26,SHL,Timrå IK,pre_draft,true,5,0,2,,0,0,N/A,swehockey,williamsorbrand,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18263
2026-200-william-sorbrand,2025-26,Sweden Jrs.,Timrå IK,pre_draft,true,28,2,55,,91,151,37.60,swehockey,williamsorbrand,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18268
2026-200-william-sorbrand,2025-26,Sweden Jrs.,Timrå IK,pre_draft,false,3,-3,11,,0,0,N/A,swehockey,williamsorbrand,https://stats.swehockey.se/Teams/Info/PlayersByTeam/19943
2026-209-tobias-krestan,2025-26,Sweden Jrs.,HV 71,pre_draft,true,21,-10,55,,6,7,46.15,swehockey,tobiaskrestan,https://stats.swehockey.se/Teams/Info/PlayersByTeam/18269
