player_id,name,birth_date,nationality,position,handedness,height_cm,weight_kg,age_at_draft,source,source_id,source_url
2017-183-jordan-hollett,Jordan Hollett,,CAN,G,,193,88,,nhl_draft_api,2017-183,https://api-web.nhle.com/v1/draft/picks/2017/all
2017-184-sebastian-repo,Sebastian Repo,,FIN,RW,,188,86,,nhl_draft_api,2017-184,https://api-web.nhle.com/v1/draft/picks/2017/all
2017-185-sasha-chmelevski,Sasha Chmelevski,,USA,C,,180,81,,nhl_draft_api,2017-185,https://api-web.nhle.com/v1/draft/picks/2017/all
2017-186-antti-palojarvi,Antti Palojarvi,,FIN,D,,185,80,,nhl_draft_api,2017-186,https://api-web.nhle.com/v1/draft/picks/2017/all
2017-187-nick-leivermann,Nick Leivermann,,USA,D,,178,88,,nhl_draft_api,2017-187,https://api-web.nhle.com/v1/draft/picks/2017/all
2017-188-matt-brassard,Matt Brassard,,CAN,D,,188,89,,nhl_draft_api,2017-188,https://api-web.nhle.com/v1/draft/picks/2017/all
2017-189-ben-jones,Ben Jones,,CAN,C,,183,85,,nhl_draft_api,2017-189,https://api-web.nhle.com/v1/draft/picks/2017/all
2017-190-erik-walli-walterholm,Erik Walli Walterholm,,SWE,RW,,185,81,,nhl_draft_api,2017-190,https://api-web.nhle.com/v1/draft/picks/2017/all
2017-191-jocktan-chainey,Jocktan Chainey,,CAN,D,,183,90,,nhl_draft_api,2017-191,https://api-web.nhle.com/v1/draft/picks/2017/all
2017-192-linus-weissbach,Linus Weissbach,,SWE,LW,,173,73,,nhl_draft_api,2017-192,https://api-web.nhle.com/v1/draft/picks/2017/all
2017-193-brady-gilmour,Brady Gilmour,,CAN,C,,178,77,,nhl_draft_api,2017-193,https://api-web.nhle.com/v1/draft/picks/2017/all
2017-194-dylan-ferguson,Dylan Ferguson,,CAN,G,,185,86,,nhl_draft_api,2017-194,https://api-web.nhle.com/v1/draft/picks/2017/all
2017-195-victor-berglund,Victor Berglund,,SWE,D,,183,75,,nhl_draft_api,2017-195,https://api-web.nhle.com/v1/draft/picks/2017/all
2017-196-wyatt-kalynuk,Wyatt Kalynuk,,CAN,D,,185,82,,nhl_draft_api,2017-196,https://api-web.nhle.com/v1/draft/picks/2017/all
2017-197-ville-rasanen,Ville Rasanen,,FIN,D,,185,76,,nhl_draft_api,2017-197,https://api-web.nhle.com/v1/draft/picks/2017/all
2017-198-skyler-mckenzie,Skyler McKenzie,,CAN,LW,,170,70,,nhl_draft_api,2017-198,https://api-web.nhle.com/v1/draft/picks/2017/all
2017-199-cayden-primeau,Cayden Primeau,,USA,G,,188,84,,nhl_draft_api,2017-199,https://api-web.nhle.com/v1/draft/picks/2017/all
2017-200-sammy-walker,Sammy Walker,,USA,C,,178,64,,nhl_draft_api,2017-200,https://api-web.nhle.com/v1/draft/picks/2017/all
2017-201-logan-cockerill,Logan Cockerill,,USA,LW,,173,75,,nhl_draft_api,2017-201,https://api-web.nhle.com/v1/draft/picks/2017/all
2017-202-filip-sveningsson,Filip Sveningsson,,SWE,LW,,183,82,,nhl_draft_api,2017-202,https://api-web.nhle.com/v1/draft/picks/2017/all
2017-203-ryan-o-connell,Ryan O'Connell,,CAN,D,,185,77,,nhl_draft_api,2017-203,https://api-web.nhle.com/v1/draft/picks/2017/all
2017-204-daniel-bukac,Daniel Bukac,,CZE,D,,193,84,,nhl_draft_api,2017-204,https://api-web.nhle.com/v1/draft/picks/2017/all
2017-205-yegor-zaitsev,Yegor Zaitsev,,RUS,D,,183,82,,nhl_draft_api,2017-205,https://api-web.nhle.com/v1/draft/picks/2017/all
2017-206-anton-andersson,Anton Andersson,,SWE,D,,190,98,,nhl_draft_api,2017-206,https://api-web.nhle.com/v1/draft/picks/2017/all
2017-207-patrik-virta,Patrik Virta,,FIN,C,,175,82,,nhl_draft_api,2017-207,https://api-web.nhle.com/v1/draft/picks/2017/all
2017-208-philip-kemp,Philip Kemp,,USA,D,,190,92,,nhl_draft_api,2017-208,https://api-web.nhle.com/v1/draft/picks/2017/all
2017-209-nick-swaney,Nick Swaney,,USA,RW,,178,79,,nhl_draft_api,2017-209,https://api-web.nhle.com/v1/draft/picks/2017/all
2017-210-robbie-stucker,Robbie Stucker,,USA,D,,190,81,,nhl_draft_api,2017-210,https://api-web.nhle.com/v1/draft/picks/2017/all
2017-211-croix-evingson,Croix Evingson,,USA,D,,193,97,,nhl_draft_api,2017-211,https://api-web.nhle.com/v1/draft/picks/2017/all
2017-212-ivan-chekhovich,Ivan Chekhovich,,RUS,LW,,178,80,,nhl_draft_api,2017-212,https://api-web.nhle.com/v1/draft/picks/2017/all
2017-213-kristian-roykas-marthinsen,Kristian Roykas Marthinsen,,NOR,LW,,183,84,,nhl_draft_api,2017-213,https://api-web.nhle.com/v1/draft/picks/2017/all
2017-214-matthew-hellickson,Matthew Hellickson,,USA,D,,183,83,,nhl_draft_api,2017-214,https://api-web.nhle.com/v1/draft/picks/2017/all
2017-215-joshua-ess,Joshua Ess,,USA,D,,180,82,,nhl_draft_api,2017-215,https://api-web.nhle.com/v1/draft/picks/2017/all
2017-216-jacob-paquette,Jacob Paquette,,CAN,D,,188,93,,nhl_draft_api,2017-216,https://api-web.nhle.com/v1/draft/picks/2017/all
2017-217-william-reilly,William Reilly,,CAN,D,,185,89,,nhl_draft_api,2017-217,https://api-web.nhle.com/v1/draft/picks/2017/all
