player_id,draft_year,team_id,team_name,round_number,overall_pick,drafted_from_team,drafted_from_league,source,source_id,source_url
2016-055-filip-gustavsson,2016,PIT,Pittsburgh Penguins,2,55,Lulea Jr.,Sweden Jrs.,nhl_draft_api,2016-55,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-056-dillon-dube,2016,CGY,Calgary Flames,2,56,Kelowna,WHL,nhl_draft_api,2016-56,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-057-carl-grundstrom,2016,TOR,Toronto Maple Leafs,2,57,Modo,SWEDEN,nhl_draft_api,2016-57,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-058-taylor-raddysh,2016,TBL,Tampa Bay Lightning,2,58,Erie,OHL,nhl_draft_api,2016-58,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-059-evan-fitzpatrick,2016,STL,St. Louis Blues,2,59,Sherbrooke,QMJHL,nhl_draft_api,2016-59,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-060-dylan-gambrell,2016,SJS,San Jose Sharks,2,60,U. of Denver,NCAA,nhl_draft_api,2016-60,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-061-kasper-bjorkqvist,2016,PIT,Pittsburgh Penguins,2,61,Blues Jr.,Finland Jrs.,nhl_draft_api,2016-61,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-062-joseph-woll,2016,TOR,Toronto Maple Leafs,3,62,USA U-18,USHL,nhl_draft_api,2016-62,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-063-markus-niemelainen,2016,EDM,Edmonton Oilers,3,63,Saginaw,OHL,nhl_draft_api,2016-63,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-064-william-lockwood,2016,VAN,Vancouver Canucks,3,64,USA U-18,USHL,nhl_draft_api,2016-64,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-065-vitaly-abramov,2016,CBJ,Columbus Blue Jackets,3,65,Gatineau,QMJHL,nhl_draft_api,2016-65,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-066-adam-fox,2016,CGY,Calgary Flames,3,66,USA U-18,USHL,nhl_draft_api,2016-66,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-067-matt-filipe,2016,CAR,Carolina Hurricanes,3,67,Cedar Rapids,USHL,nhl_draft_api,2016-67,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-068-cam-dineen,2016,ARI,Arizona Coyotes,3,68,North Bay,OHL,nhl_draft_api,2016-68,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-069-cliff-pu,2016,BUF,Buffalo Sabres,3,69,London,OHL,nhl_draft_api,2016-69,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-070-william-bitten,2016,MTL,Montréal Canadiens,3,70,Flint,OHL,nhl_draft_api,2016-70,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-071-josh-anderson,2016,COL,Colorado Avalanche,3,71,Prince George,WHL,nhl_draft_api,2016-71,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-072-james-greenway,2016,TOR,Toronto Maple Leafs,3,72,USA U-18,USHL,nhl_draft_api,2016-72,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-073-joey-anderson,2016,NJD,New Jersey Devils,3,73,USA U-18,USHL,nhl_draft_api,2016-73,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-074-hudson-elynuik,2016,CAR,Carolina Hurricanes,3,74,Spokane,WHL,nhl_draft_api,2016-74,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-075-jack-lafontaine,2016,CAR,Carolina Hurricanes,3,75,Janesville,NAHL,nhl_draft_api,2016-75,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-076-rem-pitlick,2016,NSH,Nashville Predators,3,76,Muskegon,USHL,nhl_draft_api,2016-76,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-077-connor-hall,2016,PIT,Pittsburgh Penguins,3,77,Kitchener,OHL,nhl_draft_api,2016-77,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-078-frederic-allard,2016,NSH,Nashville Predators,3,78,Chicoutimi,QMJHL,nhl_draft_api,2016-78,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-079-luke-green,2016,WPG,Winnipeg Jets,3,79,Saint John,QMJHL,nhl_draft_api,2016-79,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-080-brandon-gignac,2016,NJD,New Jersey Devils,3,80,Shawinigan,QMJHL,nhl_draft_api,2016-80,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-081-sean-day,2016,NYR,New York Rangers,3,81,Mississauga,OHL,nhl_draft_api,2016-81,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-082-carsen-twarynski,2016,PHI,Philadelphia Flyers,3,82,Calgary,WHL,nhl_draft_api,2016-82,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-083-wouter-peeters,2016,CHI,Chicago Blackhawks,3,83,Ec Salzburg 2,RBHS U20,nhl_draft_api,2016-83,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-084-matthew-cairns,2016,EDM,Edmonton Oilers,3,84,Georgetown,OJHL,nhl_draft_api,2016-84,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-085-joshua-mahura,2016,ANA,Anaheim Ducks,3,85,Red Deer,WHL,nhl_draft_api,2016-85,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-086-casey-fitzgerald,2016,BUF,Buffalo Sabres,3,86,Boston College,NCAA,nhl_draft_api,2016-86,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-087-garrett-pilon,2016,WSH,Washington Capitals,3,87,Kamloops,WHL,nhl_draft_api,2016-87,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-088-connor-ingram,2016,TBL,Tampa Bay Lightning,3,88,Kamloops,WHL,nhl_draft_api,2016-88,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-089-linus-nassen,2016,FLA,Florida Panthers,3,89,Lulea Jr.,Sweden Jrs.,nhl_draft_api,2016-89,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-090-fredrik-karlstrom,2016,DAL,Dallas Stars,3,90,AIK Jr.,Sweden Jrs.,nhl_draft_api,2016-90,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-091-filip-berglund,2016,EDM,Edmonton Oilers,3,91,Skelleftea Jr.,Sweden Jrs.,nhl_draft_api,2016-91,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-092-adam-brooks,2016,TOR,Toronto Maple Leafs,4,92,Regina,WHL,nhl_draft_api,2016-92,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-093-jack-kopacka,2016,ANA,Anaheim Ducks,4,93,Sault Ste. Marie,OHL,nhl_draft_api,2016-93,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-094-jonathan-ang,2016,FLA,Florida Panthers,4,94,Peterborough,OHL,nhl_draft_api,2016-94,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-095-anatolii-golyshev,2016,NYI,New York Islanders,4,95,Yekaterinburg,RUSSIA,nhl_draft_api,2016-95,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-096-linus-lindstrom,2016,CGY,Calgary Flames,4,96,Skelleftea Jr.,Sweden Jrs.,nhl_draft_api,2016-96,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-097-jacob-cederholm,2016,WPG,Winnipeg Jets,4,97,HV 71 Jr.,Sweden Jrs.,nhl_draft_api,2016-97,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-098-tarmo-reunanen,2016,NYR,New York Rangers,4,98,TPS Jr.,Finland Jrs.,nhl_draft_api,2016-98,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-099-brett-murray,2016,BUF,Buffalo Sabres,4,99,Carleton Place,CCHL,nhl_draft_api,2016-99,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-100-victor-mete,2016,MTL,Montréal Canadiens,4,100,London,OHL,nhl_draft_api,2016-100,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-101-keaton-middleton,2016,TOR,Toronto Maple Leafs,4,101,Saginaw,OHL,nhl_draft_api,2016-101,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-102-mikhail-maltsev,2016,NJD,New Jersey Devils,4,102,Team Russia U18,Russia Jr.,nhl_draft_api,2016-102,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-103-todd-burgess,2016,OTT,Ottawa Senators,4,103,Fairbanks,NAHL,nhl_draft_api,2016-103,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-104-max-zimmer,2016,CAR,Carolina Hurricanes,4,104,Chicago,USHL,nhl_draft_api,2016-104,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-105-evan-cormier,2016,NJD,New Jersey Devils,4,105,Saginaw,OHL,nhl_draft_api,2016-105,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-106-brandon-duhaime,2016,MIN,Minnesota Wild,4,106,Tri-City,USHL,nhl_draft_api,2016-106,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-107-alfons-malmstrom,2016,DET,Detroit Red Wings,4,107,Orebro Jr.,Sweden Jrs.,nhl_draft_api,2016-107,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-108-hardy-haman-aktell,2016,NSH,Nashville Predators,4,108,Skelleftea U18,SWEDEN-JR. U18,nhl_draft_api,2016-108,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-109-connor-bunnaman,2016,PHI,Philadelphia Flyers,4,109,Kitchener,OHL,nhl_draft_api,2016-109,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-110-lucas-carlsson,2016,CHI,Chicago Blackhawks,4,110,Brynas,SWEDEN,nhl_draft_api,2016-110,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-111-noah-gregor,2016,SJS,San Jose Sharks,4,111,Moose Jaw,WHL,nhl_draft_api,2016-111,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-112-jacob-moverare,2016,LAK,Los Angeles Kings,4,112,HV 71 Jr.,Sweden Jrs.,nhl_draft_api,2016-112,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-113-nathan-noel,2016,CHI,Chicago Blackhawks,4,113,Saint John,QMJHL,nhl_draft_api,2016-113,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-114-riley-stillman,2016,FLA,Florida Panthers,4,114,Oshawa,OHL,nhl_draft_api,2016-114,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-115-alex-dostie,2016,ANA,Anaheim Ducks,4,115,Gatineau,QMJHL,nhl_draft_api,2016-115,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-116-rhett-gardner,2016,DAL,Dallas Stars,4,116,North Dakota,NCAA,nhl_draft_api,2016-116,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-117-damien-riat,2016,WSH,Washington Capitals,4,117,Geneve,National League,nhl_draft_api,2016-117,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-118-ross-colton,2016,TBL,Tampa Bay Lightning,4,118,Cedar Rapids,USHL,nhl_draft_api,2016-118,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-119-tanner-kaspick,2016,STL,St. Louis Blues,4,119,Brandon,WHL,nhl_draft_api,2016-119,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-120-otto-koivula,2016,NYI,New York Islanders,4,120,Ilves Jr.,Finland Jrs.,nhl_draft_api,2016-120,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-121-ryan-jones,2016,PIT,Pittsburgh Penguins,4,121,Lincoln,USHL,nhl_draft_api,2016-121,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-122-vladimir-bobylev,2016,TOR,Toronto Maple Leafs,5,122,Victoria,WHL,nhl_draft_api,2016-122,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-123-dylan-wells,2016,EDM,Edmonton Oilers,5,123,Peterborough,OHL,nhl_draft_api,2016-123,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-124-casey-staum,2016,MTL,Montréal Canadiens,5,124,Hill-Murray H.S.,High School,nhl_draft_api,2016-124,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-125-nolan-stevens,2016,STL,St. Louis Blues,5,125,Northeastern U.,NCAA,nhl_draft_api,2016-125,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-126-mitchell-mattson,2016,CGY,Calgary Flames,5,126,Grand Rapids,High School,nhl_draft_api,2016-126,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-127-jordy-stallard,2016,WPG,Winnipeg Jets,5,127,Calgary,WHL,nhl_draft_api,2016-127,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-128-colton-point,2016,DAL,Dallas Stars,5,128,Carleton Place,CCHL,nhl_draft_api,2016-128,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-129-philip-nyberg,2016,BUF,Buffalo Sabres,5,129,Linkoping Jr.,Sweden Jrs.,nhl_draft_api,2016-129,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-130-vojtech-budik,2016,BUF,Buffalo Sabres,5,130,Prince Albert,WHL,nhl_draft_api,2016-130,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-131-adam-werner,2016,COL,Colorado Avalanche,5,131,Farjestad Jr.,Sweden Jrs.,nhl_draft_api,2016-131,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-132-yegor-rykov,2016,NJD,New Jersey Devils,5,132,SKA St. Petersburg 2,Russia Jr.,nhl_draft_api,2016-132,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-133-maxime-lajoie,2016,OTT,Ottawa Senators,5,133,Swift Current,WHL,nhl_draft_api,2016-133,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-134-jeremy-helvig,2016,CAR,Carolina Hurricanes,5,134,Kingston,OHL,nhl_draft_api,2016-134,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-135-joona-koppanen,2016,BOS,Boston Bruins,5,135,Ilves Jr.,Finland Jrs.,nhl_draft_api,2016-135,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-136-cam-clarke,2016,BOS,Boston Bruins,5,136,Lone Star,NAHL,nhl_draft_api,2016-136,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-137-jordan-sambrook,2016,DET,Detroit Red Wings,5,137,Erie,OHL,nhl_draft_api,2016-137,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-138-patrick-harper,2016,NSH,Nashville Predators,5,138,Avon Old Farms H.S.,HIGH-CT,nhl_draft_api,2016-138,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-139-linus-hogberg,2016,PHI,Philadelphia Flyers,5,139,Vaxjo Jr.,Sweden Jrs.,nhl_draft_api,2016-139,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-140-cole-candella,2016,VAN,Vancouver Canucks,5,140,Hamilton,OHL,nhl_draft_api,2016-140,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-141-tim-gettinger,2016,NYR,New York Rangers,5,141,Sault Ste. Marie,OHL,nhl_draft_api,2016-141,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-142-michael-eyssimont,2016,LAK,Los Angeles Kings,5,142,St. Cloud State,US WEST,nhl_draft_api,2016-142,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-143-mathias-from,2016,CHI,Chicago Blackhawks,5,143,Rogle Jr.,Sweden Jrs.,nhl_draft_api,2016-143,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-144-conner-bleackley,2016,STL,St. Louis Blues,5,144,Red Deer,WHL,nhl_draft_api,2016-144,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-145-beck-malenstyn,2016,WSH,Washington Capitals,5,145,Calgary,WHL,nhl_draft_api,2016-145,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-146-nick-caamano,2016,DAL,Dallas Stars,5,146,Flint,OHL,nhl_draft_api,2016-146,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-147-axel-jonsson-fjallby,2016,WSH,Washington Capitals,5,147,Djurgarden Jr.,Sweden Jrs.,nhl_draft_api,2016-147,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-148-christopher-paquette,2016,TBL,Tampa Bay Lightning,5,148,Niagara,OHL,nhl_draft_api,2016-148,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-149-graham-mcphee,2016,EDM,Edmonton Oilers,5,149,USA U-18,USHL,nhl_draft_api,2016-149,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-150-manuel-wiederer,2016,SJS,San Jose Sharks,5,150,Moncton,QMJHL,nhl_draft_api,2016-150,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-151-niclas-almari,2016,PIT,Pittsburgh Penguins,5,151,Jokerit Jr.,Finland Jrs.,nhl_draft_api,2016-151,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-152-jonathan-walker,2016,TOR,Toronto Maple Leafs,6,152,Victoria,WHL,nhl_draft_api,2016-152,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-153-aapeli-rasanen,2016,EDM,Edmonton Oilers,6,153,Tappara Jr.,Finland Jrs.,nhl_draft_api,2016-153,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-154-jakob-stukel,2016,VAN,Vancouver Canucks,6,154,Calgary,WHL,nhl_draft_api,2016-154,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-155-peter-thome,2016,CBJ,Columbus Blue Jackets,6,155,Aberdeen,NAHL,nhl_draft_api,2016-155,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-156-eetu-tuulola,2016,CGY,Calgary Flames,6,156,HPK Jr.,Finland Jrs.,nhl_draft_api,2016-156,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-157-mikhail-berdin,2016,WPG,Winnipeg Jets,6,157,Team Russia U18,Russia Jr.,nhl_draft_api,2016-157,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-158-patrick-kudla,2016,ARI,Arizona Coyotes,6,158,Oakville,OJHL,nhl_draft_api,2016-158,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-159-brandon-hagel,2016,BUF,Buffalo Sabres,6,159,Red Deer,WHL,nhl_draft_api,2016-159,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-160-michael-pezzetta,2016,MTL,Montréal Canadiens,6,160,Sudbury,OHL,nhl_draft_api,2016-160,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-161-nathan-clurman,2016,COL,Colorado Avalanche,6,161,Culver Academy,HIGH-IN,nhl_draft_api,2016-161,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-162-jesper-bratt,2016,NJD,New Jersey Devils,6,162,AIK,HockeyAllsvenskan,nhl_draft_api,2016-162,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-163-markus-nurmi,2016,OTT,Ottawa Senators,6,163,TPS Jr.,Finland Jrs.,nhl_draft_api,2016-163,https://api-web.nhle.com/v1/draft/picks/2016/all
