player_id,draft_year,source,rank,scope,position,source_id,source_url
2016-093-jack-kopacka,2016,draft_slot_proxy,93,all_drafted_players,LW,2016-93,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-094-jonathan-ang,2016,draft_slot_proxy,94,all_drafted_players,C,2016-94,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-095-anatolii-golyshev,2016,draft_slot_proxy,95,all_drafted_players,LW,2016-95,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-096-linus-lindstrom,2016,draft_slot_proxy,96,all_drafted_players,C,2016-96,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-097-jacob-cederholm,2016,draft_slot_proxy,97,all_drafted_players,D,2016-97,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-098-tarmo-reunanen,2016,draft_slot_proxy,98,all_drafted_players,D,2016-98,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-099-brett-murray,2016,draft_slot_proxy,99,all_drafted_players,LW,2016-99,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-100-victor-mete,2016,draft_slot_proxy,100,all_drafted_players,D,2016-100,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-101-keaton-middleton,2016,draft_slot_proxy,101,all_drafted_players,D,2016-101,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-102-mikhail-maltsev,2016,draft_slot_proxy,102,all_drafted_players,LW,2016-102,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-103-todd-burgess,2016,draft_slot_proxy,103,all_drafted_players,RW,2016-103,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-104-max-zimmer,2016,draft_slot_proxy,104,all_drafted_players,LW,2016-104,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-105-evan-cormier,2016,draft_slot_proxy,105,all_drafted_players,G,2016-105,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-106-brandon-duhaime,2016,draft_slot_proxy,106,all_drafted_players,RW,2016-106,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-107-alfons-malmstrom,2016,draft_slot_proxy,107,all_drafted_players,D,2016-107,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-108-hardy-haman-aktell,2016,draft_slot_proxy,108,all_drafted_players,D,2016-108,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-109-connor-bunnaman,2016,draft_slot_proxy,109,all_drafted_players,C,2016-109,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-110-lucas-carlsson,2016,draft_slot_proxy,110,all_drafted_players,D,2016-110,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-111-noah-gregor,2016,draft_slot_proxy,111,all_drafted_players,C,2016-111,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-112-jacob-moverare,2016,draft_slot_proxy,112,all_drafted_players,D,2016-112,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-113-nathan-noel,2016,draft_slot_proxy,113,all_drafted_players,C,2016-113,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-114-riley-stillman,2016,draft_slot_proxy,114,all_drafted_players,D,2016-114,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-115-alex-dostie,2016,draft_slot_proxy,115,all_drafted_players,C,2016-115,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-116-rhett-gardner,2016,draft_slot_proxy,116,all_drafted_players,C/LW,2016-116,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-117-damien-riat,2016,draft_slot_proxy,117,all_drafted_players,LW,2016-117,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-118-ross-colton,2016,draft_slot_proxy,118,all_drafted_players,C,2016-118,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-119-tanner-kaspick,2016,draft_slot_proxy,119,all_drafted_players,C,2016-119,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-120-otto-koivula,2016,draft_slot_proxy,120,all_drafted_players,LW,2016-120,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-121-ryan-jones,2016,draft_slot_proxy,121,all_drafted_players,D,2016-121,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-122-vladimir-bobylev,2016,draft_slot_proxy,122,all_drafted_players,RW,2016-122,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-123-dylan-wells,2016,draft_slot_proxy,123,all_drafted_players,G,2016-123,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-124-casey-staum,2016,draft_slot_proxy,124,all_drafted_players,D,2016-124,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-125-nolan-stevens,2016,draft_slot_proxy,125,all_drafted_players,C,2016-125,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-126-mitchell-mattson,2016,draft_slot_proxy,126,all_drafted_players,C,2016-126,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-127-jordy-stallard,2016,draft_slot_proxy,127,all_drafted_players,C,2016-127,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-128-colton-point,2016,draft_slot_proxy,128,all_drafted_players,G,2016-128,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-129-philip-nyberg,2016,draft_slot_proxy,129,all_drafted_players,D,2016-129,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-130-vojtech-budik,2016,draft_slot_proxy,130,all_drafted_players,D,2016-130,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-131-adam-werner,2016,draft_slot_proxy,131,all_drafted_players,G,2016-131,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-132-yegor-rykov,2016,draft_slot_proxy,132,all_drafted_players,D,2016-132,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-133-maxime-lajoie,2016,draft_slot_proxy,133,all_drafted_players,D,2016-133,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-134-jeremy-helvig,2016,draft_slot_proxy,134,all_drafted_players,G,2016-134,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-135-joona-koppanen,2016,draft_slot_proxy,135,all_drafted_players,LW,2016-135,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-136-cam-clarke,2016,draft_slot_proxy,136,all_drafted_players,D,2016-136,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-137-jordan-sambrook,2016,draft_slot_proxy,137,all_drafted_players,D,2016-137,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-138-patrick-harper,2016,draft_slot_proxy,138,all_drafted_players,C,2016-138,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-139-linus-hogberg,2016,draft_slot_proxy,139,all_drafted_players,D,2016-139,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-140-cole-candella,2016,draft_slot_proxy,140,all_drafted_players,D,2016-140,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-141-tim-gettinger,2016,draft_slot_proxy,141,all_drafted_players,LW,2016-141,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-142-michael-eyssimont,2016,draft_slot_proxy,142,all_drafted_players,C,2016-142,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-143-mathias-from,2016,draft_slot_proxy,143,all_drafted_players,LW/RW,2016-143,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-144-conner-bleackley,2016,draft_slot_proxy,144,all_drafted_players,C,2016-144,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-145-beck-malenstyn,2016,draft_slot_proxy,145,all_drafted_players,LW,2016-145,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-146-nick-caamano,2016,draft_slot_proxy,146,all_drafted_players,RW,2016-146,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-147-axel-jonsson-fjallby,2016,draft_slot_proxy,147,all_drafted_players,LW,2016-147,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-148-christopher-paquette,2016,draft_slot_proxy,148,all_drafted_players,C,2016-148,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-149-graham-mcphee,2016,draft_slot_proxy,149,all_drafted_players,LW,2016-149,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-150-manuel-wiederer,2016,draft_slot_proxy,150,all_drafted_players,C,2016-150,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-151-niclas-almari,2016,draft_slot_proxy,151,all_drafted_players,D,2016-151,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-152-jonathan-walker,2016,draft_slot_proxy,152,all_drafted_players,D,2016-152,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-153-aapeli-rasanen,2016,draft_slot_proxy,153,all_drafted_players,C,2016-153,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-154-jakob-stukel,2016,draft_slot_proxy,154,all_drafted_players,LW,2016-154,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-155-peter-thome,2016,draft_slot_proxy,155,all_drafted_players,G,2016-155,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-156-eetu-tuulola,2016,draft_slot_proxy,156,all_drafted_players,RW,2016-156,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-157-mikhail-berdin,2016,draft_slot_proxy,157,all_drafted_players,G,2016-157,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-158-patrick-kudla,2016,draft_slot_proxy,158,all_drafted_players,D,2016-158,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-159-brandon-hagel,2016,draft_slot_proxy,159,all_drafted_players,LW,2016-159,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-160-michael-pezzetta,2016,draft_slot_proxy,160,all_drafted_players,C,2016-160,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-161-nathan-clurman,2016,draft_slot_proxy,161,all_drafted_players,D,2016-161,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-162-jesper-bratt,2016,draft_slot_proxy,162,all_drafted_players,LW/RW,2016-162,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-163-markus-nurmi,2016,draft_slot_proxy,163,all_drafted_players,RW,2016-163,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-164-noah-carroll,2016,draft_slot_proxy,164,all_drafted_players,D,2016-164,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-165-oskar-steen,2016,draft_slot_proxy,165,all_drafted_players,C,2016-165,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-166-matthew-phillips,2016,draft_slot_proxy,166,all_drafted_players,C,2016-166,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-167-filip-larsson,2016,draft_slot_proxy,167,all_drafted_players,G,2016-167,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-168-konstantin-volkov,2016,draft_slot_proxy,168,all_drafted_players,G,2016-168,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-169-tanner-laczynski,2016,draft_slot_proxy,169,all_drafted_players,C,2016-169,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-170-collin-adams,2016,draft_slot_proxy,170,all_drafted_players,LW,2016-170,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-171-gabriel-fontaine,2016,draft_slot_proxy,171,all_drafted_players,C,2016-171,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-172-anthony-salinitri,2016,draft_slot_proxy,172,all_drafted_players,C,2016-172,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-173-blake-hillman,2016,draft_slot_proxy,173,all_drafted_players,D,2016-173,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-174-tyler-wall,2016,draft_slot_proxy,174,all_drafted_players,G,2016-174,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-175-maxim-mamin,2016,draft_slot_proxy,175,all_drafted_players,C/RW,2016-175,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-176-jakob-stenqvist,2016,draft_slot_proxy,176,all_drafted_players,D,2016-176,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-177-chase-priskie,2016,draft_slot_proxy,177,all_drafted_players,D,2016-177,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-178-oleg-sosunov,2016,draft_slot_proxy,178,all_drafted_players,D,2016-178,https://api-web.nhle.com/v1/draft/picks/2016/all
2016-179-nicolas-mattinen,2016,draft_slot_proxy,179,all_drafted_players,D,2016-179,https://api-web.nhle.com/v1/draft/picks/2016/all
