player_id,draft_year,horizon_years,outcome_through,nhl_games,nhl_points,nhl_toi_minutes,goalie_starts,value_proxy,source,source_id,source_url
2019-001-jack-hughes,2019,3,2022-06-30,166,108,2994.4,0,,nhl_public_api,8481559,https://api-web.nhle.com/v1/player/8481559/landing
2019-002-kaapo-kakko,2019,3,2022-06-30,157,58,2295.8,0,,nhl_public_api,8481554,https://api-web.nhle.com/v1/player/8481554/landing
2019-003-kirby-dach,2019,3,2022-06-30,152,59,2510.8,0,,nhl_public_api,8481523,https://api-web.nhle.com/v1/player/8481523/landing
2019-004-bowen-byram,2019,3,2022-06-30,49,19,896.8,0,,nhl_public_api,8481524,https://api-web.nhle.com/v1/player/8481524/landing
2019-005-alex-turcotte,2019,3,2022-06-30,8,0,90.1,0,,nhl_public_api,8481532,https://api-web.nhle.com/v1/player/8481532/landing
2019-006-moritz-seider,2019,3,2022-06-30,82,50,1888.7,0,,nhl_public_api,8481542,https://api-web.nhle.com/v1/player/8481542/landing
2019-007-dylan-cozens,2019,3,2022-06-30,120,51,1844.5,0,,nhl_public_api,8481528,https://api-web.nhle.com/v1/player/8481528/landing
2019-008-philip-broberg,2019,3,2022-06-30,23,3,309.7,0,,nhl_public_api,8481598,https://api-web.nhle.com/v1/player/8481598/landing
2019-009-trevor-zegras,2019,3,2022-06-30,99,74,1712.1,0,,nhl_public_api,8481533,https://api-web.nhle.com/v1/player/8481533/landing
2019-010-vasily-podkolzin,2019,3,2022-06-30,79,26,1011.2,0,,nhl_public_api,8481617,https://api-web.nhle.com/v1/player/8481617/landing
2019-011-victor-soderstrom,2019,3,2022-06-30,20,2,326.3,0,,nhl_public_api,8481599,https://api-web.nhle.com/v1/player/8481599/landing
2019-012-matt-boldy,2019,3,2022-06-30,47,39,723.0,0,,nhl_public_api,8481557,https://api-web.nhle.com/v1/player/8481557/landing
2019-013-spencer-knight,2019,3,2022-06-30,36,0,1947.1,30,,nhl_public_api,8481519,https://api-web.nhle.com/v1/player/8481519/landing
2019-014-cam-york,2019,3,2022-06-30,33,10,631.9,0,,nhl_public_api,8481546,https://api-web.nhle.com/v1/player/8481546/landing
2019-015-cole-caufield,2019,3,2022-06-30,77,48,1257.5,0,,nhl_public_api,8481540,https://api-web.nhle.com/v1/player/8481540/landing
2019-016-alex-newhook,2019,3,2022-06-30,77,36,1045.3,0,,nhl_public_api,8481618,https://api-web.nhle.com/v1/player/8481618/landing
2019-017-peyton-krebs,2019,3,2022-06-30,61,23,877.3,0,,nhl_public_api,8481522,https://api-web.nhle.com/v1/player/8481522/landing
2019-018-thomas-harley,2019,3,2022-06-30,34,4,465.2,0,,nhl_public_api,8481581,https://api-web.nhle.com/v1/player/8481581/landing
2019-019-lassi-thomson,2019,3,2022-06-30,16,5,276.0,0,,nhl_public_api,8481575,https://api-web.nhle.com/v1/player/8481575/landing
2019-020-ville-heinola,2019,3,2022-06-30,25,10,401.0,0,,nhl_public_api,8481572,https://api-web.nhle.com/v1/player/8481572/landing
2019-021-sam-poulin,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481591,https://api-web.nhle.com/v1/player/8481591/landing
2019-022-tobias-bjornfot,2019,3,2022-06-30,106,14,1768.6,0,,nhl_public_api,8481600,https://api-web.nhle.com/v1/player/8481600/landing
2019-023-simon-holmstrom,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481601,https://api-web.nhle.com/v1/player/8481601/landing
2019-024-philip-tomasino,2019,3,2022-06-30,76,32,876.5,0,,nhl_public_api,8481577,https://api-web.nhle.com/v1/player/8481577/landing
2019-025-connor-mcmichael,2019,3,2022-06-30,69,18,721.6,0,,nhl_public_api,8481580,https://api-web.nhle.com/v1/player/8481580/landing
2019-026-jakob-pelletier,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481592,https://api-web.nhle.com/v1/player/8481592/landing
2019-027-nolan-foote,2019,3,2022-06-30,13,6,130.7,0,,nhl_public_api,8481518,https://api-web.nhle.com/v1/player/8481518/landing
2019-028-ryan-suzuki,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481576,https://api-web.nhle.com/v1/player/8481576/landing
2019-029-brayden-tracey,2019,3,2022-06-30,1,0,9.3,0,,nhl_public_api,8481530,https://api-web.nhle.com/v1/player/8481530/landing
2019-030-john-beecher,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481556,https://api-web.nhle.com/v1/player/8481556/landing
2019-031-ryan-johnson,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481564,https://api-web.nhle.com/v1/player/8481564/landing
2019-032-shane-pinto,2019,3,2022-06-30,17,8,215.0,0,,nhl_public_api,8481596,https://api-web.nhle.com/v1/player/8481596/landing
2019-033-arthur-kaliyev,2019,3,2022-06-30,81,28,1026.7,0,,nhl_public_api,8481560,https://api-web.nhle.com/v1/player/8481560/landing
2019-034-bobby-brink,2019,3,2022-06-30,10,4,154.5,0,,nhl_public_api,8481553,https://api-web.nhle.com/v1/player/8481553/landing
2019-035-antti-tuomisto,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481587,https://api-web.nhle.com/v1/player/8481587/landing
2019-036-pyotr-kochetkov,2019,3,2022-06-30,3,0,148.6,2,,nhl_public_api,8481611,https://api-web.nhle.com/v1/player/8481611/landing
2019-037-mads-sogaard,2019,3,2022-06-30,2,0,117.3,2,,nhl_public_api,8481544,https://api-web.nhle.com/v1/player/8481544/landing
2019-038-raphael-lavoie,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481534,https://api-web.nhle.com/v1/player/8481534/landing
2019-039-jackson-lacombe,2019,3,2022-06-30,0,0,0.0,0,,nhl_public_api,8481605,https://api-web.nhle.com/v1/player/8481605/landing
2019-040-nils-hoglander,2019,3,2022-06-30,116,45,1650.2,0,,nhl_public_api,8481535,https://api-web.nhle.com/v1/player/8481535/landing
