player_id,draft_year,team_id,team_name,round_number,overall_pick,drafted_from_team,drafted_from_league,source,source_id,source_url
2018-086-alexander-khovanov,2018,MIN,Minnesota Wild,3,86,Moncton,QMJHL,nhl_draft_api,2018-86,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-087-linus-karlsson,2018,SJS,San Jose Sharks,3,87,Karlskrona Jr.,Sweden Jrs.,nhl_draft_api,2018-87,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-088-joey-keane,2018,NYR,New York Rangers,3,88,Barrie,OHL,nhl_draft_api,2018-88,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-089-logan-hutsko,2018,FLA,Florida Panthers,3,89,Boston College,NCAA,nhl_draft_api,2018-89,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-090-dmitry-semykin,2018,TBL,Tampa Bay Lightning,3,90,Stupino 2,Russia Jr.,nhl_draft_api,2018-90,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-091-nate-smith,2018,WPG,Winnipeg Jets,3,91,Cedar Rapids,USHL,nhl_draft_api,2018-91,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-092-connor-dewar,2018,MIN,Minnesota Wild,3,92,Everett,WHL,nhl_draft_api,2018-92,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-093-riley-sutter,2018,WSH,Washington Capitals,3,93,Everett,WHL,nhl_draft_api,2018-93,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-094-matej-pekar,2018,BUF,Buffalo Sabres,4,94,Muskegon,USHL,nhl_draft_api,2018-94,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-095-jonathan-gruden,2018,OTT,Ottawa Senators,4,95,U.S. National Team,USHL,nhl_draft_api,2018-95,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-096-luke-henman,2018,CAR,Carolina Hurricanes,4,96,Blainville-Boisbriand,QMJHL,nhl_draft_api,2018-96,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-097-allan-mcshane,2018,MTL,Montréal Canadiens,4,97,Oshawa,OHL,nhl_draft_api,2018-97,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-098-ryan-o-reilly,2018,DET,Detroit Red Wings,4,98,Madison,USHL,nhl_draft_api,2018-98,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-099-stanislav-demin,2018,VGK,Vegas Golden Knights,4,99,Wenatchee,BCHL,nhl_draft_api,2018-99,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-100-adam-mascherin,2018,DAL,Dallas Stars,4,100,Kitchener,OHL,nhl_draft_api,2018-100,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-101-nico-gross,2018,NYR,New York Rangers,4,101,Oshawa,OHL,nhl_draft_api,2018-101,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-102-jasper-weatherby,2018,SJS,San Jose Sharks,4,102,Wenatchee,BCHL,nhl_draft_api,2018-102,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-103-jacob-pivonka,2018,NYI,New York Islanders,4,103,USA U-18,USHL,nhl_draft_api,2018-103,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-104-lenni-killinen,2018,CAR,Carolina Hurricanes,4,104,Blues Jr.,Finland Jrs.,nhl_draft_api,2018-104,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-105-martin-pospisil,2018,CGY,Calgary Flames,4,105,Sioux City,USHL,nhl_draft_api,2018-105,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-106-curtis-douglas,2018,DAL,Dallas Stars,4,106,Windsor,OHL,nhl_draft_api,2018-106,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-107-joel-hofer,2018,STL,St. Louis Blues,4,107,Swift Current,WHL,nhl_draft_api,2018-107,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-108-demetrios-koumontzis,2018,CGY,Calgary Flames,4,108,Edina H.S.,High School,nhl_draft_api,2018-108,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-109-tyler-weiss,2018,COL,Colorado Avalanche,4,109,USA U-18,USHL,nhl_draft_api,2018-109,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-110-xavier-bernard,2018,NJD,New Jersey Devils,4,110,Drummondville,QMJHL,nhl_draft_api,2018-110,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-111-jachym-kondelik,2018,NSH,Nashville Predators,4,111,Muskegon,USHL,nhl_draft_api,2018-111,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-112-jack-st-ivany,2018,PHI,Philadelphia Flyers,4,112,Sioux Falls,USHL,nhl_draft_api,2018-112,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-113-aidan-dudas,2018,LAK,Los Angeles Kings,4,113,Owen Sound,OHL,nhl_draft_api,2018-113,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-114-ivan-prosvetov,2018,ARI,Arizona Coyotes,4,114,Youngstown,USHL,nhl_draft_api,2018-114,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-115-paul-cotter,2018,VGK,Vegas Golden Knights,4,115,Lincoln,USHL,nhl_draft_api,2018-115,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-116-jack-perbix,2018,ANA,Anaheim Ducks,4,116,Elk River,High School,nhl_draft_api,2018-116,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-117-linus-lindstrand-cronholm,2018,BUF,Buffalo Sabres,4,117,Malmo Jr.,Sweden Jrs.,nhl_draft_api,2018-117,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-118-mac-hollowell,2018,TOR,Toronto Maple Leafs,4,118,Sault Ste. Marie,OHL,nhl_draft_api,2018-118,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-119-curtis-hall,2018,BOS,Boston Bruins,4,119,Youngstown,USHL,nhl_draft_api,2018-119,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-120-philipp-kurashev,2018,CHI,Chicago Blackhawks,4,120,Quebec,QMJHL,nhl_draft_api,2018-120,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-121-alexander-green,2018,TBL,Tampa Bay Lightning,4,121,Cornell U.,NCAA,nhl_draft_api,2018-121,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-122-milos-roman,2018,CGY,Calgary Flames,4,122,Vancouver,WHL,nhl_draft_api,2018-122,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-123-jack-gorniak,2018,MTL,Montréal Canadiens,4,123,West Salem,HIGH-WI,nhl_draft_api,2018-123,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-124-mitchell-gibson,2018,WSH,Washington Capitals,4,124,Lone Star,NAHL,nhl_draft_api,2018-124,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-125-miska-kukkonen,2018,BUF,Buffalo Sabres,5,125,Ilves Jr.,Finland Jrs.,nhl_draft_api,2018-125,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-126-angus-crookshank,2018,OTT,Ottawa Senators,5,126,Langley,BCHL,nhl_draft_api,2018-126,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-127-wyatte-wylie,2018,PHI,Philadelphia Flyers,5,127,Everett,WHL,nhl_draft_api,2018-127,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-128-cole-fonstad,2018,MTL,Montréal Canadiens,5,128,Prince Albert,WHL,nhl_draft_api,2018-128,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-129-justin-almeida,2018,PIT,Pittsburgh Penguins,5,129,Moose Jaw,WHL,nhl_draft_api,2018-129,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-130-toni-utunen,2018,VAN,Vancouver Canucks,5,130,Leki,FINLAND-2,nhl_draft_api,2018-130,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-131-spencer-stastney,2018,NSH,Nashville Predators,5,131,USA U-18,USHL,nhl_draft_api,2018-131,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-132-lauri-pajuniemi,2018,NYR,New York Rangers,5,132,TPS,FINLAND,nhl_draft_api,2018-132,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-133-samuel-houde,2018,MTL,Montréal Canadiens,5,133,Chicoutimi,QMJHL,nhl_draft_api,2018-133,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-134-blade-jenkins,2018,NYI,New York Islanders,5,134,Saginaw,OHL,nhl_draft_api,2018-134,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-135-brandon-kruse,2018,VGK,Vegas Golden Knights,5,135,Bowling Green,NCAA,nhl_draft_api,2018-135,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-136-akira-schmid,2018,NJD,New Jersey Devils,5,136,Langnau Jr.,SWISS-JR.,nhl_draft_api,2018-136,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-137-riley-damiani,2018,DAL,Dallas Stars,5,137,Kitchener,OHL,nhl_draft_api,2018-137,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-138-hugh-mcging,2018,STL,St. Louis Blues,5,138,Western Michigan,NCAA,nhl_draft_api,2018-138,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-139-mikael-hakkarainen,2018,CHI,Chicago Blackhawks,5,139,Muskegon,USHL,nhl_draft_api,2018-139,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-140-brandon-saigeon,2018,COL,Colorado Avalanche,5,140,Hamilton,OHL,nhl_draft_api,2018-140,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-141-yegor-sharangovich,2018,NJD,New Jersey Devils,5,141,Dynamo Minsk,RUSSIA,nhl_draft_api,2018-141,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-142-michael-callahan,2018,ARI,Arizona Coyotes,5,142,Youngstown,USHL,nhl_draft_api,2018-142,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-143-samuel-ersson,2018,PHI,Philadelphia Flyers,5,143,Brynas Jr.,Sweden Jrs.,nhl_draft_api,2018-143,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-144-david-hrenak,2018,LAK,Los Angeles Kings,5,144,St. Cloud State,NCAA,nhl_draft_api,2018-144,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-145-dennis-busby,2018,ARI,Arizona Coyotes,5,145,Flint,OHL,nhl_draft_api,2018-145,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-146-danila-zhuravlyov,2018,COL,Colorado Avalanche,5,146,Irbis Kazan,Russia Jr.,nhl_draft_api,2018-146,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-147-roman-durny,2018,ANA,Anaheim Ducks,5,147,Des Moines,USHL,nhl_draft_api,2018-147,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-148-simon-johansson,2018,MIN,Minnesota Wild,5,148,Djurgarden Jr.,Sweden Jrs.,nhl_draft_api,2018-148,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-149-filip-kral,2018,TOR,Toronto Maple Leafs,5,149,Spokane,WHL,nhl_draft_api,2018-149,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-150-declan-chisholm,2018,WPG,Winnipeg Jets,5,150,Peterborough,OHL,nhl_draft_api,2018-150,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-151-vladislav-yeryomenko,2018,NSH,Nashville Predators,5,151,Calgary,WHL,nhl_draft_api,2018-151,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-152-magnus-chrona,2018,TBL,Tampa Bay Lightning,5,152,Nacka,SWE-JR. U18,nhl_draft_api,2018-152,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-153-giovanni-vallati,2018,WPG,Winnipeg Jets,5,153,Kitchener,OHL,nhl_draft_api,2018-153,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-154-connor-corcoran,2018,VGK,Vegas Golden Knights,5,154,Windsor,OHL,nhl_draft_api,2018-154,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-155-damien-giroux,2018,MIN,Minnesota Wild,5,155,Saginaw,OHL,nhl_draft_api,2018-155,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-156-pontus-holmberg,2018,TOR,Toronto Maple Leafs,6,156,Vasteras,SWEDEN-3,nhl_draft_api,2018-156,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-157-kevin-mandolese,2018,OTT,Ottawa Senators,6,157,Cape Breton,QMJHL,nhl_draft_api,2018-157,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-158-david-tendeck,2018,ARI,Arizona Coyotes,6,158,Vancouver,WHL,nhl_draft_api,2018-158,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-159-tim-berni,2018,CBJ,Columbus Blue Jackets,6,159,GCK Zurich,Swiss League,nhl_draft_api,2018-159,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-160-victor-brattstrom,2018,DET,Detroit Red Wings,6,160,Timra Jr.,Sweden Jrs.,nhl_draft_api,2018-160,https://api-web.nhle.com/v1/draft/picks/2018/all
