player_id,name,birth_date,nationality,position,handedness,height_cm,weight_kg,age_at_draft,source,source_id,source_url
2018-015-grigori-denisenko,Grigori Denisenko,,RUS,LW,,178,78,,nhl_draft_api,2018-15,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-016-martin-kaut,Martin Kaut,,CZE,RW,,185,80,,nhl_draft_api,2018-16,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-017-ty-smith,Ty Smith,,CAN,D,,178,80,,nhl_draft_api,2018-17,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-018-liam-foudy,Liam Foudy,,CAN,C,,183,79,,nhl_draft_api,2018-18,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-019-jay-o-brien,Jay O'Brien,,USA,C,,178,80,,nhl_draft_api,2018-19,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-020-rasmus-kupari,Rasmus Kupari,,FIN,C,,185,86,,nhl_draft_api,2018-20,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-021-ryan-merkley,Ryan Merkley,,CAN,D,,180,76,,nhl_draft_api,2018-21,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-022-k-andre-miller,K'Andre Miller,,USA,D,,190,90,,nhl_draft_api,2018-22,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-023-isac-lundestr-m,Isac Lundeström,,SWE,C,,183,83,,nhl_draft_api,2018-23,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-024-filip-johansson,Filip Johansson,,SWE,D,,183,80,,nhl_draft_api,2018-24,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-025-dominik-bokk,Dominik Bokk,,DEU,RW,,185,80,,nhl_draft_api,2018-25,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-026-jacob-bernard-docker,Jacob Bernard-Docker,,CAN,D,,183,85,,nhl_draft_api,2018-26,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-027-nicolas-beaudin,Nicolas Beaudin,,CAN,D,,178,78,,nhl_draft_api,2018-27,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-028-nils-lundkvist,Nils Lundkvist,,SWE,D,,180,78,,nhl_draft_api,2018-28,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-029-rasmus-sandin,Rasmus Sandin,,SWE,D,,180,84,,nhl_draft_api,2018-29,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-030-joe-veleno,Joe Veleno,,CAN,C,,185,87,,nhl_draft_api,2018-30,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-031-alexander-alexeyev,Alexander Alexeyev,,RUS,D,,190,89,,nhl_draft_api,2018-31,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-032-mattias-samuelsson,Mattias Samuelsson,,USA,D,,193,99,,nhl_draft_api,2018-32,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-033-jonatan-berggren,Jonatan Berggren,,SWE,RW,,178,82,,nhl_draft_api,2018-33,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-034-serron-noel,Serron Noel,,CAN,RW,,196,93,,nhl_draft_api,2018-34,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-035-jesse-ylonen,Jesse Ylonen,,USA,RW,,183,76,,nhl_draft_api,2018-35,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-036-jared-mcisaac,Jared McIsaac,,CAN,D,,185,86,,nhl_draft_api,2018-36,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-037-jett-woo,Jett Woo,,CAN,D,,183,91,,nhl_draft_api,2018-37,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-038-alexander-romanov,Alexander Romanov,,RUS,D,,180,84,,nhl_draft_api,2018-38,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-039-olof-lindbom,Olof Lindbom,,SWE,G,,183,78,,nhl_draft_api,2018-39,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-040-ryan-mcleod,Ryan McLeod,,CAN,C,,188,93,,nhl_draft_api,2018-40,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-041-bode-wilde,Bode Wilde,,CAN,D,,188,90,,nhl_draft_api,2018-41,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-042-jack-drury,Jack Drury,,USA,C,,180,79,,nhl_draft_api,2018-42,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-043-ruslan-iskhakov,Ruslan Iskhakov,,RUS,C,,170,69,,nhl_draft_api,2018-43,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-044-albin-eriksson,Albin Eriksson,,SWE,RW,,193,94,,nhl_draft_api,2018-44,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-045-scott-perunovich,Scott Perunovich,,USA,D,,175,78,,nhl_draft_api,2018-45,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-046-martin-feh-rv-ry,Martin Fehérváry,,SVK,D,,185,88,,nhl_draft_api,2018-46,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-047-kody-clark,Kody Clark,,USA,RW,,185,81,,nhl_draft_api,2018-47,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-048-jonathan-tychonick,Jonathan Tychonick,,CAN,D,,180,80,,nhl_draft_api,2018-48,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-049-kirill-marchenko,Kirill Marchenko,,RUS,RW,,190,85,,nhl_draft_api,2018-49,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-050-adam-ginning,Adam Ginning,,SWE,D,,193,93,,nhl_draft_api,2018-50,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-051-akil-thomas,Akil Thomas,,CAN,C,,180,80,,nhl_draft_api,2018-51,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-052-sean-durzi,Sean Durzi,,CAN,D,,183,85,,nhl_draft_api,2018-52,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-053-calen-addison,Calen Addison,,CAN,D,,178,81,,nhl_draft_api,2018-53,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-054-bo-groulx,Bo Groulx,,CAN,C,,185,88,,nhl_draft_api,2018-54,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-055-kevin-bahl,Kevin Bahl,,CAN,D,,198,98,,nhl_draft_api,2018-55,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-056-jacob-olofsson,Jacob Olofsson,,SWE,C,,188,86,,nhl_draft_api,2018-56,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-057-axel-andersson,Axel Andersson,,SWE,D,,180,81,,nhl_draft_api,2018-57,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-058-filip-hallander,Filip Hallander,,SWE,C,,185,85,,nhl_draft_api,2018-58,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-059-gabriel-fortier,Gabriel Fortier,,CAN,LW,,178,77,,nhl_draft_api,2018-59,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-060-david-gustafsson,David Gustafsson,,SWE,C,,185,89,,nhl_draft_api,2018-60,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-061-ivan-morozov,Ivan Morozov,,RUS,C,,185,81,,nhl_draft_api,2018-61,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-062-olivier-rodrigue,Olivier Rodrigue,,CAN,G,,185,71,,nhl_draft_api,2018-62,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-063-jack-mcbain,Jack McBain,,CAN,C,,190,91,,nhl_draft_api,2018-63,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-064-justus-annunen,Justus Annunen,,FIN,G,,193,98,,nhl_draft_api,2018-64,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-065-jan-jenik,Jan Jenik,,CZE,RW,,185,78,,nhl_draft_api,2018-65,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-066-cam-hillis,Cam Hillis,,CAN,C,,175,76,,nhl_draft_api,2018-66,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-067-alec-regula,Alec Regula,,USA,D,,190,92,,nhl_draft_api,2018-67,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-068-tyler-madden,Tyler Madden,,USA,C,,178,68,,nhl_draft_api,2018-68,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-069-jake-wise,Jake Wise,,USA,C,,178,88,,nhl_draft_api,2018-69,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-070-jacob-ragnarsson,Jacob Ragnarsson,,USA,D,,183,80,,nhl_draft_api,2018-70,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-071-jordan-harris,Jordan Harris,,USA,D,,178,81,,nhl_draft_api,2018-71,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-072-jakub-skarek,Jakub Skarek,,CZE,G,,190,87,,nhl_draft_api,2018-72,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-073-ty-emberson,Ty Emberson,,USA,D,,183,91,,nhl_draft_api,2018-73,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-074-niklas-nordgren,Niklas Nordgren,,FIN,RW,,175,77,,nhl_draft_api,2018-74,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-075-oskar-back,Oskar Back,,SWE,C,,190,93,,nhl_draft_api,2018-75,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-076-semyon-der-arguchintsev,Semyon Der-Arguchintsev,,RUS,C,,175,72,,nhl_draft_api,2018-76,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-077-jakub-lauko,Jakub Lauko,,CZE,C,,183,81,,nhl_draft_api,2018-77,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-078-sampo-ranta,Sampo Ranta,,FIN,LW,,185,90,,nhl_draft_api,2018-78,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-079-blake-mclaughlin,Blake McLaughlin,,USA,LW,,183,71,,nhl_draft_api,2018-79,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-080-marcus-karlberg,Marcus Karlberg,,SWE,LW,,170,75,,nhl_draft_api,2018-80,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-081-seth-barton,Seth Barton,,CAN,D,,188,79,,nhl_draft_api,2018-81,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-082-bulat-shafigullin,Bulat Shafigullin,,RUS,LW,,185,75,,nhl_draft_api,2018-82,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-083-riley-stotts,Riley Stotts,,CAN,C,,183,78,,nhl_draft_api,2018-83,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-084-jesper-eliasson,Jesper Eliasson,,SWE,G,,190,95,,nhl_draft_api,2018-84,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-085-lukas-dostal,Lukas Dostal,,CZE,G,,185,75,,nhl_draft_api,2018-85,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-086-alexander-khovanov,Alexander Khovanov,,RUS,C,,178,90,,nhl_draft_api,2018-86,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-087-linus-karlsson,Linus Karlsson,,SWE,C,,185,81,,nhl_draft_api,2018-87,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-088-joey-keane,Joey Keane,,USA,D,,183,82,,nhl_draft_api,2018-88,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-089-logan-hutsko,Logan Hutsko,,USA,RW,,175,78,,nhl_draft_api,2018-89,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-090-dmitry-semykin,Dmitry Semykin,,RUS,D,,190,91,,nhl_draft_api,2018-90,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-091-nate-smith,Nate Smith,,USA,C,,180,80,,nhl_draft_api,2018-91,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-092-connor-dewar,Connor Dewar,,CAN,C,,178,80,,nhl_draft_api,2018-92,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-093-riley-sutter,Riley Sutter,,CAN,RW,,190,92,,nhl_draft_api,2018-93,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-094-matej-pekar,Matej Pekar,,CZE,C,,183,77,,nhl_draft_api,2018-94,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-095-jonathan-gruden,Jonathan Gruden,,USA,C,,183,77,,nhl_draft_api,2018-95,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-096-luke-henman,Luke Henman,,CAN,C,,180,68,,nhl_draft_api,2018-96,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-097-allan-mcshane,Allan McShane,,CAN,C,,178,84,,nhl_draft_api,2018-97,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-098-ryan-o-reilly,Ryan O'Reilly,,USA,RW,,185,91,,nhl_draft_api,2018-98,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-099-stanislav-demin,Stanislav Demin,,USA,D,,185,86,,nhl_draft_api,2018-99,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-100-adam-mascherin,Adam Mascherin,,CAN,LW,,175,89,,nhl_draft_api,2018-100,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-101-nico-gross,Nico Gross,,CHE,D,,183,84,,nhl_draft_api,2018-101,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-102-jasper-weatherby,Jasper Weatherby,,USA,C,,190,92,,nhl_draft_api,2018-102,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-103-jacob-pivonka,Jacob Pivonka,,USA,C,,180,91,,nhl_draft_api,2018-103,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-104-lenni-killinen,Lenni Killinen,,FIN,RW,,185,82,,nhl_draft_api,2018-104,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-105-martin-pospisil,Martin Pospisil,,SVK,C,,185,78,,nhl_draft_api,2018-105,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-106-curtis-douglas,Curtis Douglas,,CAN,C,,203,112,,nhl_draft_api,2018-106,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-107-joel-hofer,Joel Hofer,,CAN,G,,190,73,,nhl_draft_api,2018-107,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-108-demetrios-koumontzis,Demetrios Koumontzis,,USA,LW,,175,83,,nhl_draft_api,2018-108,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-109-tyler-weiss,Tyler Weiss,,USA,LW,,178,68,,nhl_draft_api,2018-109,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-110-xavier-bernard,Xavier Bernard,,CAN,D,,188,92,,nhl_draft_api,2018-110,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-111-jachym-kondelik,Jachym Kondelik,,DEU,C,,198,103,,nhl_draft_api,2018-111,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-112-jack-st-ivany,Jack St. Ivany,,USA,D,,188,90,,nhl_draft_api,2018-112,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-113-aidan-dudas,Aidan Dudas,,CAN,C,,170,74,,nhl_draft_api,2018-113,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-114-ivan-prosvetov,Ivan Prosvetov,,RUS,G,,193,79,,nhl_draft_api,2018-114,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-115-paul-cotter,Paul Cotter,,USA,C,,183,87,,nhl_draft_api,2018-115,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-116-jack-perbix,Jack Perbix,,USA,RW,,185,80,,nhl_draft_api,2018-116,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-117-linus-lindstrand-cronholm,Linus Lindstrand Cronholm,,SWE,D,,185,78,,nhl_draft_api,2018-117,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-118-mac-hollowell,Mac Hollowell,,CAN,D,,175,77,,nhl_draft_api,2018-118,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-119-curtis-hall,Curtis Hall,,USA,C,,188,91,,nhl_draft_api,2018-119,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-120-philipp-kurashev,Philipp Kurashev,,CHE,C,,180,86,,nhl_draft_api,2018-120,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-121-alexander-green,Alexander Green,,USA,D,,185,80,,nhl_draft_api,2018-121,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-122-milos-roman,Milos Roman,,SVK,C,,180,89,,nhl_draft_api,2018-122,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-123-jack-gorniak,Jack Gorniak,,USA,LW,,178,82,,nhl_draft_api,2018-123,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-124-mitchell-gibson,Mitchell Gibson,,USA,G,,183,85,,nhl_draft_api,2018-124,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-125-miska-kukkonen,Miska Kukkonen,,FIN,D,,183,90,,nhl_draft_api,2018-125,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-126-angus-crookshank,Angus Crookshank,,CAN,LW,,178,82,,nhl_draft_api,2018-126,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-127-wyatte-wylie,Wyatte Wylie,,USA,D,,183,86,,nhl_draft_api,2018-127,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-128-cole-fonstad,Cole Fonstad,,CAN,C,,178,72,,nhl_draft_api,2018-128,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-129-justin-almeida,Justin Almeida,,CAN,C,,175,72,,nhl_draft_api,2018-129,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-130-toni-utunen,Toni Utunen,,FIN,D,,178,77,,nhl_draft_api,2018-130,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-131-spencer-stastney,Spencer Stastney,,USA,D,,178,82,,nhl_draft_api,2018-131,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-132-lauri-pajuniemi,Lauri Pajuniemi,,FIN,RW,,178,83,,nhl_draft_api,2018-132,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-133-samuel-houde,Samuel Houde,,CAN,C,,180,73,,nhl_draft_api,2018-133,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-134-blade-jenkins,Blade Jenkins,,USA,LW,,185,91,,nhl_draft_api,2018-134,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-135-brandon-kruse,Brandon Kruse,,USA,LW,,175,64,,nhl_draft_api,2018-135,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-136-akira-schmid,Akira Schmid,,CHE,G,,193,75,,nhl_draft_api,2018-136,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-137-riley-damiani,Riley Damiani,,CAN,C,,175,74,,nhl_draft_api,2018-137,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-138-hugh-mcging,Hugh McGing,,USA,LW,,173,76,,nhl_draft_api,2018-138,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-139-mikael-hakkarainen,Mikael Hakkarainen,,FIN,C,,183,88,,nhl_draft_api,2018-139,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-140-brandon-saigeon,Brandon Saigeon,,CAN,C,,185,88,,nhl_draft_api,2018-140,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-141-yegor-sharangovich,Yegor Sharangovich,,BLR,C,,188,89,,nhl_draft_api,2018-141,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-142-michael-callahan,Michael Callahan,,USA,D,,185,87,,nhl_draft_api,2018-142,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-143-samuel-ersson,Samuel Ersson,,SWE,G,,188,80,,nhl_draft_api,2018-143,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-144-david-hrenak,David Hrenak,,SVK,G,,188,87,,nhl_draft_api,2018-144,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-145-dennis-busby,Dennis Busby,,CAN,D,,178,85,,nhl_draft_api,2018-145,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-146-danila-zhuravlyov,Danila Zhuravlyov,,RUS,D,,183,74,,nhl_draft_api,2018-146,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-147-roman-durny,Roman Durny,,SVK,G,,188,91,,nhl_draft_api,2018-147,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-148-simon-johansson,Simon Johansson,,SWE,D,,188,77,,nhl_draft_api,2018-148,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-149-filip-kral,Filip Kral,,CZE,D,,185,78,,nhl_draft_api,2018-149,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-150-declan-chisholm,Declan Chisholm,,CAN,D,,183,84,,nhl_draft_api,2018-150,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-151-vladislav-yeryomenko,Vladislav Yeryomenko,,BLR,D,,180,84,,nhl_draft_api,2018-151,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-152-magnus-chrona,Magnus Chrona,,SWE,G,,193,88,,nhl_draft_api,2018-152,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-153-giovanni-vallati,Giovanni Vallati,,CAN,D,,185,83,,nhl_draft_api,2018-153,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-154-connor-corcoran,Connor Corcoran,,CAN,D,,185,84,,nhl_draft_api,2018-154,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-155-damien-giroux,Damien Giroux,,CAN,C,,173,80,,nhl_draft_api,2018-155,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-156-pontus-holmberg,Pontus Holmberg,,SWE,RW,,178,79,,nhl_draft_api,2018-156,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-157-kevin-mandolese,Kevin Mandolese,,CAN,G,,193,80,,nhl_draft_api,2018-157,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-158-david-tendeck,David Tendeck,,CAN,G,,185,78,,nhl_draft_api,2018-158,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-159-tim-berni,Tim Berni,,CHE,D,,180,79,,nhl_draft_api,2018-159,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-160-victor-brattstrom,Victor Brattstrom,,SWE,G,,196,91,,nhl_draft_api,2018-160,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-161-alex-kannok-leipert,Alex Kannok-Leipert,,THA,D,,180,88,,nhl_draft_api,2018-161,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-162-alexis-gravel,Alexis Gravel,,DEU,G,,188,101,,nhl_draft_api,2018-162,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-163-simon-kjellberg,Simon Kjellberg,,USA,D,,190,86,,nhl_draft_api,2018-163,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-164-michael-kesselring,Michael Kesselring,,USA,D,,193,87,,nhl_draft_api,2018-164,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-165-johan-sodergran,Johan Sodergran,,SWE,RW,,188,93,,nhl_draft_api,2018-165,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-166-jesper-sellgren,Jesper Sellgren,,SWE,D,,180,77,,nhl_draft_api,2018-166,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-167-mathias-emilio-pettersen,Mathias Emilio Pettersen,,NOR,C,,175,77,,nhl_draft_api,2018-167,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-168-dawson-barteaux,Dawson Barteaux,,CAN,D,,183,82,,nhl_draft_api,2018-168,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-169-mathias-laferriere,Mathias Laferriere,,CAN,RW,,185,79,,nhl_draft_api,2018-169,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-170-justin-schutz,Justin Schutz,,DEU,LW,,180,80,,nhl_draft_api,2018-170,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-171-nikolai-kovalenko,Nikolai Kovalenko,,USA,RW,,178,79,,nhl_draft_api,2018-171,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-172-mitchell-hoelscher,Mitchell Hoelscher,,CAN,C,,180,75,,nhl_draft_api,2018-172,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-173-veini-vehvilainen,Veini Vehvilainen,,FIN,G,,185,83,,nhl_draft_api,2018-173,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-174-gavin-hain,Gavin Hain,,USA,C,,180,88,,nhl_draft_api,2018-174,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-175-jacob-ingham,Jacob Ingham,,CAN,G,,190,87,,nhl_draft_api,2018-175,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-176-zachary-emond,Zachary Emond,,CAN,G,,190,75,,nhl_draft_api,2018-176,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-177-liam-gorman,Liam Gorman,,USA,C,,188,85,,nhl_draft_api,2018-177,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-178-hunter-drew,Hunter Drew,,CAN,D,,185,85,,nhl_draft_api,2018-178,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-179-shawn-boudrias,Shawn Boudrias,,CAN,RW,,190,89,,nhl_draft_api,2018-179,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-180-peter-diliberatore,Peter Diliberatore,,CAN,D,,180,73,,nhl_draft_api,2018-180,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-181-dustyn-mcfaul,Dustyn McFaul,,CAN,D,,188,84,,nhl_draft_api,2018-181,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-182-john-leonard,John Leonard,,USA,LW,,180,83,,nhl_draft_api,2018-182,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-183-cole-koepke,Cole Koepke,,USA,LW,,185,89,,nhl_draft_api,2018-183,https://api-web.nhle.com/v1/draft/picks/2018/all
2018-184-jared-moe,Jared Moe,,USA,G,,190,93,,nhl_draft_api,2018-184,https://api-web.nhle.com/v1/draft/picks/2018/all
