player_id,name,birth_date,nationality,position,handedness,height_cm,weight_kg,age_at_draft,source,source_id,source_url
2015-057-jonas-siegenthaler,Jonas Siegenthaler,,CHE,D,,188,100,,nhl_draft_api,2015-57,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-058-kevin-stenlund,Kevin Stenlund,,SWE,C,,190,93,,nhl_draft_api,2015-58,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-059-julius-nattinen,Julius Nattinen,,FIN,C,,185,87,,nhl_draft_api,2015-59,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-060-oliver-kylington,Oliver Kylington,,SWE,D,,183,84,,nhl_draft_api,2015-60,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-061-jeremy-bracco,Jeremy Bracco,,USA,RW,,175,78,,nhl_draft_api,2015-61,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-062-robin-kovacs,Robin Kovacs,,SWE,RW,,183,72,,nhl_draft_api,2015-62,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-063-kyle-capobianco,Kyle Capobianco,,CAN,D,,185,81,,nhl_draft_api,2015-63,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-064-dennis-yan,Dennis Yan,,USA,LW,,185,83,,nhl_draft_api,2015-64,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-065-andrew-nielsen,Andrew Nielsen,,CAN,D,,190,94,,nhl_draft_api,2015-65,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-066-guillaume-brisebois,Guillaume Brisebois,,CAN,D,,185,79,,nhl_draft_api,2015-66,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-067-blake-speers,Blake Speers,,CAN,C,,180,82,,nhl_draft_api,2015-67,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-068-martins-dzierkals,Martins Dzierkals,,LVA,LW,,180,77,,nhl_draft_api,2015-68,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-069-keegan-kolesar,Keegan Kolesar,,CAN,RW,,185,98,,nhl_draft_api,2015-69,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-070-felix-sandstrom,Felix Sandstrom,,SWE,G,,188,87,,nhl_draft_api,2015-70,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-071-j-c-beaudin,J.C. Beaudin,,CAN,C,,185,82,,nhl_draft_api,2015-71,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-072-anthony-cirelli,Anthony Cirelli,,CAN,C,,180,73,,nhl_draft_api,2015-72,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-073-vili-saarijarvi,Vili Saarijarvi,,FIN,D,,175,74,,nhl_draft_api,2015-73,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-074-alexander-dergachyov,Alexander Dergachyov,,RUS,C,,193,91,,nhl_draft_api,2015-74,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-075-dan-vladar,Dan Vladar,,CZE,G,,196,84,,nhl_draft_api,2015-75,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-076-adin-hill,Adin Hill,,CAN,G,,190,90,,nhl_draft_api,2015-76,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-077-samuel-montembeault,Samuel Montembeault,,CAN,G,,188,78,,nhl_draft_api,2015-77,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-078-erik-foley,Erik Foley,,USA,LW,,180,84,,nhl_draft_api,2015-78,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-079-sergey-zborovskiy,Sergey Zborovskiy,,RUS,D,,190,90,,nhl_draft_api,2015-79,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-080-brent-gates-jr,Brent Gates Jr.,,USA,C,,185,89,,nhl_draft_api,2015-80,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-081-brendan-warren,Brendan Warren,,USA,LW,,183,87,,nhl_draft_api,2015-81,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-082-mitchell-vande-sompel,Mitchell Vande Sompel,,CAN,D,,178,83,,nhl_draft_api,2015-82,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-083-jens-looke,Jens Looke,,SWE,RW,,183,82,,nhl_draft_api,2015-83,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-084-deven-sideroff,Deven Sideroff,,CAN,RW,,180,78,,nhl_draft_api,2015-84,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-085-tommy-novak,Tommy Novak,,USA,C,,183,81,,nhl_draft_api,2015-85,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-086-mike-robinson,Mike Robinson,,USA,G,,188,88,,nhl_draft_api,2015-86,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-087-lukas-vejdemo,Lukas Vejdemo,,SWE,C,,188,88,,nhl_draft_api,2015-87,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-088-thomas-schemitsch,Thomas Schemitsch,,CAN,D,,190,93,,nhl_draft_api,2015-88,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-089-aleksi-saarela,Aleksi Saarela,,FIN,C,,178,90,,nhl_draft_api,2015-89,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-090-matej-tomek,Matej Tomek,,SVK,G,,188,82,,nhl_draft_api,2015-90,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-091-dennis-gilbert,Dennis Gilbert,,USA,D,,188,91,,nhl_draft_api,2015-91,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-092-will-borgen,Will Borgen,,USA,D,,185,86,,nhl_draft_api,2015-92,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-093-callum-booth,Callum Booth,,CAN,G,,188,90,,nhl_draft_api,2015-93,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-094-adam-musil,Adam Musil,,CAN,C,,188,92,,nhl_draft_api,2015-94,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-095-jesper-lindgren,Jesper Lindgren,,SWE,D,,180,73,,nhl_draft_api,2015-95,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-096-nicolas-roy,Nicolas Roy,,CAN,C,,193,88,,nhl_draft_api,2015-96,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-097-colton-white,Colton White,,CAN,D,,183,83,,nhl_draft_api,2015-97,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-098-samuel-dove-mcfalls,Samuel Dove-McFalls,,CAN,LW,,188,94,,nhl_draft_api,2015-98,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-099-austin-wagner,Austin Wagner,,CAN,LW,,185,81,,nhl_draft_api,2015-99,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-100-anthony-richard,Anthony Richard,,CAN,C,,175,74,,nhl_draft_api,2015-100,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-101-andrei-mironov,Andrei Mironov,,RUS,D,,188,88,,nhl_draft_api,2015-101,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-102-denis-malgin,Denis Malgin,,CHE,C,,173,74,,nhl_draft_api,2015-102,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-103-chris-martenet,Chris Martenet,,USA,D,,201,90,,nhl_draft_api,2015-103,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-104-mikhail-vorobyev,Mikhail Vorobyev,,RUS,C,,188,88,,nhl_draft_api,2015-104,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-105-jesse-gabrielle,Jesse Gabrielle,,CAN,LW,,178,93,,nhl_draft_api,2015-105,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-106-adam-helewka,Adam Helewka,,CAN,LW,,185,91,,nhl_draft_api,2015-106,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-107-christian-wolanin,Christian Wolanin,,CAN,D,,185,84,,nhl_draft_api,2015-107,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-108-michael-spacek,Michael Spacek,,CZE,RW,,180,85,,nhl_draft_api,2015-108,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-109-filip-ahl,Filip Ahl,,SWE,LW,,190,96,,nhl_draft_api,2015-109,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-110-joren-van-pottelberghe,Joren Van Pottelberghe,,CHE,G,,188,85,,nhl_draft_api,2015-110,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-111-ales-stezka,Ales Stezka,,CZE,G,,193,86,,nhl_draft_api,2015-111,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-112-parker-wotherspoon,Parker Wotherspoon,,CAN,D,,183,78,,nhl_draft_api,2015-112,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-113-brad-morrison,Brad Morrison,,CAN,C,,180,70,,nhl_draft_api,2015-113,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-114-dmitry-zhukenov,Dmitry Zhukenov,,RUS,C,,180,77,,nhl_draft_api,2015-114,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-115-alexandre-carrier,Alexandre Carrier,,CAN,D,,180,79,,nhl_draft_api,2015-115,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-116-glenn-gawdin,Glenn Gawdin,,CAN,C,,183,87,,nhl_draft_api,2015-116,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-117-caleb-jones,Caleb Jones,,USA,D,,180,88,,nhl_draft_api,2015-117,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-118-jonne-tammela,Jonne Tammela,,FIN,RW,,178,82,,nhl_draft_api,2015-118,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-119-daniel-bernhardt,Daniel Bernhardt,,SWE,RW,,190,87,,nhl_draft_api,2015-119,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-120-mathieu-joseph,Mathieu Joseph,,CAN,RW,,183,75,,nhl_draft_api,2015-120,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-121-ryan-shea,Ryan Shea,,USA,D,,183,79,,nhl_draft_api,2015-121,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-122-devante-stephens,Devante Stephens,,CAN,D,,185,78,,nhl_draft_api,2015-122,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-123-conor-garland,Conor Garland,,USA,RW,,173,74,,nhl_draft_api,2015-123,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-124-ethan-bear,Ethan Bear,,CAN,D,,180,91,,nhl_draft_api,2015-124,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-125-dmytro-timashov,Dmytro Timashov,,UKR,LW,,175,87,,nhl_draft_api,2015-125,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-126-luke-stevens,Luke Stevens,,USA,LW,,190,87,,nhl_draft_api,2015-126,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-127-niko-mikkola,Niko Mikkola,,FIN,D,,193,84,,nhl_draft_api,2015-127,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-128-david-kase,David Kase,,CZE,RW,,175,72,,nhl_draft_api,2015-128,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-129-sam-ruopp,Sam Ruopp,,CAN,D,,190,81,,nhl_draft_api,2015-129,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-130-karlis-cukste,Karlis Cukste,,LVA,D,,188,92,,nhl_draft_api,2015-130,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-131-matthew-bradley,Matthew Bradley,,CAN,C,,180,85,,nhl_draft_api,2015-131,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-132-karch-bachman,Karch Bachman,,USA,LW,,178,79,,nhl_draft_api,2015-132,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-133-joseph-cecconi,Joseph Cecconi,,USA,D,,188,95,,nhl_draft_api,2015-133,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-134-matt-schmalz,Matt Schmalz,,CAN,RW,,198,95,,nhl_draft_api,2015-134,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-135-kirill-kaprizov,Kirill Kaprizov,,RUS,LW,,175,84,,nhl_draft_api,2015-135,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-136-pavel-karnaukhov,Pavel Karnaukhov,,BLR,LW,,188,88,,nhl_draft_api,2015-136,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-137-dominik-simon,Dominik Simon,,CZE,C,,180,80,,nhl_draft_api,2015-137,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-138-spencer-smallman,Spencer Smallman,,CAN,RW,,183,83,,nhl_draft_api,2015-138,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-139-christian-jaros,Christian Jaros,,SVK,D,,190,91,,nhl_draft_api,2015-139,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-140-chase-pearson,Chase Pearson,,CAN,C,,188,86,,nhl_draft_api,2015-140,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-141-veeti-vainio,Veeti Vainio,,FIN,D,,185,77,,nhl_draft_api,2015-141,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-142-rudolfs-balcers,Rudolfs Balcers,,LVA,LW,,180,75,,nhl_draft_api,2015-142,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-143-connor-hobbs,Connor Hobbs,,CAN,D,,183,85,,nhl_draft_api,2015-143,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-144-carl-neill,Carl Neill,,CAN,D,,185,97,,nhl_draft_api,2015-144,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-145-karel-vejmelka,Karel Vejmelka,,CZE,G,,190,92,,nhl_draft_api,2015-145,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-146-luke-opilka,Luke Opilka,,USA,G,,185,87,,nhl_draft_api,2015-146,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-147-ryan-pilon,Ryan Pilon,,CAN,D,,188,93,,nhl_draft_api,2015-147,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-148-troy-terry,Troy Terry,,USA,C/RW,,178,73,,nhl_draft_api,2015-148,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-149-adam-gaudette,Adam Gaudette,,USA,C,,183,77,,nhl_draft_api,2015-149,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-150-ryan-zuhlsdorf,Ryan Zuhlsdorf,,USA,D,,180,85,,nhl_draft_api,2015-150,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-151-radovan-bondra,Radovan Bondra,,SVK,RW,,196,100,,nhl_draft_api,2015-151,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-152-giorgio-estephan,Giorgio Estephan,,CAN,C,,183,85,,nhl_draft_api,2015-152,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-153-kristian-oldham,Kristian Oldham,,USA,G,,188,92,,nhl_draft_api,2015-153,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-154-john-marino,John Marino,,USA,D,,183,78,,nhl_draft_api,2015-154,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-155-stephen-desrocher,Stephen Desrocher,,CAN,D,,190,90,,nhl_draft_api,2015-155,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-156-jake-massie,Jake Massie,,CAN,D,,183,78,,nhl_draft_api,2015-156,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-157-brett-seney,Brett Seney,,CAN,LW,,173,71,,nhl_draft_api,2015-157,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-158-cooper-marody,Cooper Marody,,USA,C,,183,78,,nhl_draft_api,2015-158,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-159-vladislav-gavrikov,Vladislav Gavrikov,,RUS,D,,188,93,,nhl_draft_api,2015-159,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-160-adam-parsells,Adam Parsells,,USA,D,,196,87,,nhl_draft_api,2015-160,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-161-sergei-boikov,Sergei Boikov,,RUS,D,,185,88,,nhl_draft_api,2015-161,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-162-christopher-wilkie,Christopher Wilkie,,USA,RW,,180,90,,nhl_draft_api,2015-162,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-163-markus-ruusu,Markus Ruusu,,FIN,G,,188,79,,nhl_draft_api,2015-163,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-164-roy-radke,Roy Radke,,USA,RW,,188,92,,nhl_draft_api,2015-164,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-165-cameron-hughes,Cameron Hughes,,CAN,C,,180,74,,nhl_draft_api,2015-165,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-166-andrew-mangiapane,Andrew Mangiapane,,CAN,LW,,178,77,,nhl_draft_api,2015-166,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-167-frederik-tiffels,Frederik Tiffels,,DEU,LW,,183,87,,nhl_draft_api,2015-167,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-168-mason-appleton,Mason Appleton,,USA,C,,185,88,,nhl_draft_api,2015-168,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-169-david-cotton,David Cotton,,USA,C,,188,91,,nhl_draft_api,2015-169,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-170-patrick-holway,Patrick Holway,,USA,D,,193,91,,nhl_draft_api,2015-170,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-171-nicholas-boka,Nicholas Boka,,USA,D,,185,95,,nhl_draft_api,2015-171,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-172-andong-song,Andong Song,,CHN,D,,183,73,,nhl_draft_api,2015-172,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-173-colby-williams,Colby Williams,,CAN,D,,180,87,,nhl_draft_api,2015-173,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-174-lukas-jasek,Lukas Jasek,,CZE,RW,,180,75,,nhl_draft_api,2015-174,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-175-tyler-moy,Tyler Moy,,USA,C,,183,88,,nhl_draft_api,2015-175,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-176-liam-dunda,Liam Dunda,,USA,LW,,193,96,,nhl_draft_api,2015-176,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-177-simon-bourque,Simon Bourque,,CAN,D,,183,83,,nhl_draft_api,2015-177,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-178-steven-ruggiero,Steven Ruggiero,,USA,D,,188,91,,nhl_draft_api,2015-178,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-179-garrett-metcalf,Garrett Metcalf,,USA,G,,188,82,,nhl_draft_api,2015-179,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-180-bokondji-imama,Bokondji Imama,,CAN,LW,,185,97,,nhl_draft_api,2015-180,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-181-joni-tuulola,Joni Tuulola,,FIN,D,,188,82,,nhl_draft_api,2015-181,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-182-ivan-chukarov,Ivan Chukarov,,USA,D,,188,86,,nhl_draft_api,2015-182,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-183-erik-kallgren,Erik Kallgren,,SWE,G,,180,71,,nhl_draft_api,2015-183,https://api-web.nhle.com/v1/draft/picks/2015/all
2015-184-adam-huska,Adam Huska,,SVK,G,,190,86,,nhl_draft_api,2015-184,https://api-web.nhle.com/v1/draft/picks/2015/all
