player_id,draft_year,team_id,team_name,round_number,overall_pick,drafted_from_team,drafted_from_league,source,source_id,source_url
2021-029-chase-stillman,2021,NJD,New Jersey Devils,1,29,Sudbury,OHL,nhl_draft_api,2021-29,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-030-zach-dean,2021,VGK,Vegas Golden Knights,1,30,Gatineau,QMJHL,nhl_draft_api,2021-30,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-031-logan-mailloux,2021,MTL,Montréal Canadiens,1,31,London,GOJHL,nhl_draft_api,2021-31,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-032-nolan-allan,2021,CHI,Chicago Blackhawks,1,32,Prince Albert,WHL,nhl_draft_api,2021-32,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-033-prokhor-poltapov,2021,BUF,Buffalo Sabres,2,33,CSKA 2,Russia Jr.,nhl_draft_api,2021-33,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-034-olen-zellweger,2021,ANA,Anaheim Ducks,2,34,Everett,WHL,nhl_draft_api,2021-34,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-035-ryker-evans,2021,SEA,Seattle Kraken,2,35,Regina,WHL,nhl_draft_api,2021-35,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-036-shai-buium,2021,DET,Detroit Red Wings,2,36,Sioux City,USHL,nhl_draft_api,2021-36,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-037-josh-doan,2021,ARI,Arizona Coyotes,2,37,Chicago,USHL,nhl_draft_api,2021-37,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-038-daniil-chayka,2021,VGK,Vegas Golden Knights,2,38,CSKA,RUSSIA,nhl_draft_api,2021-38,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-039-zack-ostapchuk,2021,OTT,Ottawa Senators,2,39,Vancouver,WHL,nhl_draft_api,2021-39,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-040-scott-morrow,2021,CAR,Carolina Hurricanes,2,40,Shattuck-St. Mary's,High School,nhl_draft_api,2021-40,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-041-danila-klimovich,2021,VAN,Vancouver Canucks,2,41,Minsk Zubry,BELARUS-2,nhl_draft_api,2021-41,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-042-francesco-pinelli,2021,LAK,Los Angeles Kings,2,42,Kitchener,OHL,nhl_draft_api,2021-42,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-043-ilya-fedotov,2021,ARI,Arizona Coyotes,2,43,Nizhny Novgorod 2,Russia Jr.,nhl_draft_api,2021-43,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-044-aleksi-heimosalmi,2021,CAR,Carolina Hurricanes,2,44,Assat Jr.,Finland Jrs.,nhl_draft_api,2021-44,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-045-william-stromgren,2021,CGY,Calgary Flames,2,45,Modo,HockeyAllsvenskan,nhl_draft_api,2021-45,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-046-samu-tuomaala,2021,PHI,Philadelphia Flyers,2,46,Karpat Jr.,Finland Jrs.,nhl_draft_api,2021-46,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-047-logan-stankoven,2021,DAL,Dallas Stars,2,47,Kamloops,WHL,nhl_draft_api,2021-47,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-048-artem-grushnikov,2021,DAL,Dallas Stars,2,48,CSKA 2,Russia Jr.,nhl_draft_api,2021-48,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-049-ben-roger,2021,OTT,Ottawa Senators,2,49,London,OHL,nhl_draft_api,2021-49,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-050-nikita-chibrikov,2021,WPG,Winnipeg Jets,2,50,St. Petersburg,RUSSIA,nhl_draft_api,2021-50,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-051-ville-koivunen,2021,CAR,Carolina Hurricanes,2,51,Karpat Jr.,Finland Jrs.,nhl_draft_api,2021-51,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-052-aatu-r-ty,2021,NYI,New York Islanders,2,52,Karpat,FINLAND,nhl_draft_api,2021-52,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-053-aleksandr-kisakov,2021,BUF,Buffalo Sabres,2,53,Dynamo Moscow 2,Russia Jr.,nhl_draft_api,2021-53,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-054-jack-peart,2021,MIN,Minnesota Wild,2,54,Grand Rapids,High School,nhl_draft_api,2021-54,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-055-vincent-iorio,2021,WSH,Washington Capitals,2,55,Brandon,WHL,nhl_draft_api,2021-55,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-056-evan-nause,2021,FLA,Florida Panthers,2,56,Quebec,QMJHL,nhl_draft_api,2021-56,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-057-matthew-knies,2021,TOR,Toronto Maple Leafs,2,57,Tri-City,USHL,nhl_draft_api,2021-57,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-058-tristan-broz,2021,PIT,Pittsburgh Penguins,2,58,Fargo,USHL,nhl_draft_api,2021-58,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-059-samuel-helenius,2021,LAK,Los Angeles Kings,2,59,Jyp,FINLAND,nhl_draft_api,2021-59,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-060-j-j-moser,2021,ARI,Arizona Coyotes,2,60,Biel,National League,nhl_draft_api,2021-60,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-061-sean-behrens,2021,COL,Colorado Avalanche,2,61,USA U-18,USHL,nhl_draft_api,2021-61,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-062-colton-dach,2021,CHI,Chicago Blackhawks,2,62,Saskatoon,WHL,nhl_draft_api,2021-62,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-063-riley-kidney,2021,MTL,Montréal Canadiens,2,63,Acadie-Bathurst,QMJHL,nhl_draft_api,2021-63,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-064-oliver-kapanen,2021,MTL,Montréal Canadiens,2,64,Kalpa Jr.,Finland Jrs.,nhl_draft_api,2021-64,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-065-jayden-grubbe,2021,NYR,New York Rangers,3,65,Red Deer,WHL,nhl_draft_api,2021-65,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-066-sasha-pastujov,2021,ANA,Anaheim Ducks,3,66,USA U-18,USHL,nhl_draft_api,2021-66,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-067-ryan-winterton,2021,SEA,Seattle Kraken,3,67,Hamilton,OHL,nhl_draft_api,2021-67,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-068-samu-salminen,2021,NJD,New Jersey Devils,3,68,Jokerit Jr.,Finland Jrs.,nhl_draft_api,2021-68,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-069-stanislav-svozil,2021,CBJ,Columbus Blue Jackets,3,69,Brno,CZREP,nhl_draft_api,2021-69,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-070-carter-mazur,2021,DET,Detroit Red Wings,3,70,Tri-City,USHL,nhl_draft_api,2021-70,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-071-simon-robertsson,2021,STL,St. Louis Blues,3,71,Skelleftea,SWEDEN,nhl_draft_api,2021-71,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-072-anton-olsson,2021,NSH,Nashville Predators,3,72,Malmo,SWEDEN,nhl_draft_api,2021-72,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-073-ayrton-martino,2021,DAL,Dallas Stars,3,73,Omaha,USHL,nhl_draft_api,2021-73,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-074-oliver-johansson,2021,OTT,Ottawa Senators,3,74,Timra,HockeyAllsvenskan,nhl_draft_api,2021-74,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-075-ryder-korczak,2021,NYR,New York Rangers,3,75,Moose Jaw,WHL,nhl_draft_api,2021-75,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-076-tyson-hinds,2021,ANA,Anaheim Ducks,3,76,Rimouski,QMJHL,nhl_draft_api,2021-76,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-077-cole-huckins,2021,CGY,Calgary Flames,3,77,Acadie-Bathurst,QMJHL,nhl_draft_api,2021-77,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-078-aleksei-kolosov,2021,PHI,Philadelphia Flyers,3,78,Minsk,RUSSIA,nhl_draft_api,2021-78,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-079-justin-ertel,2021,DAL,Dallas Stars,3,79,Summerside,MHL,nhl_draft_api,2021-79,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-080-brent-johnson,2021,WSH,Washington Capitals,3,80,Sioux Falls,USHL,nhl_draft_api,2021-80,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-081-benjamin-gaudreau,2021,SJS,San Jose Sharks,3,81,Sarnia,OHL,nhl_draft_api,2021-81,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-082-dmitry-kuzmin,2021,WPG,Winnipeg Jets,3,82,Molodechno,BELARUS,nhl_draft_api,2021-82,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-083-patrik-hamrla,2021,CAR,Carolina Hurricanes,3,83,Karlovy Vary,CZREP,nhl_draft_api,2021-83,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-084-kirill-kirsanov,2021,LAK,Los Angeles Kings,3,84,St. Petersburg,RUSSIA,nhl_draft_api,2021-84,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-085-brett-harrison,2021,BOS,Boston Bruins,3,85,Oshawa,OHL,nhl_draft_api,2021-85,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-086-caedan-bankier,2021,MIN,Minnesota Wild,3,86,Kamloops,WHL,nhl_draft_api,2021-86,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-087-dmitri-kostenko,2021,MTL,Montréal Canadiens,3,87,Togliatti,RUSSIA-2,nhl_draft_api,2021-87,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-088-stiven-sardarian,2021,BUF,Buffalo Sabres,3,88,CSKA 2,Russia Jr.,nhl_draft_api,2021-88,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-089-cameron-whynot,2021,CGY,Calgary Flames,3,89,Halifax,QMJHL,nhl_draft_api,2021-89,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-090-luca-munzenberger,2021,EDM,Edmonton Oilers,3,90,Koln Jr.,GERMANY-JR.,nhl_draft_api,2021-90,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-091-taige-harding,2021,CHI,Chicago Blackhawks,3,91,Fort McMurray,AJHL,nhl_draft_api,2021-91,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-092-andrei-buyalsky,2021,COL,Colorado Avalanche,3,92,Dubuque,USHL,nhl_draft_api,2021-92,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-093-tristan-lennox,2021,NYI,New York Islanders,3,93,Saginaw,OHL,nhl_draft_api,2021-93,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-094-aidan-hreschuk,2021,CAR,Carolina Hurricanes,3,94,USA U-18,USHL,nhl_draft_api,2021-94,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-095-josh-bloom,2021,BUF,Buffalo Sabres,3,95,Saginaw,OHL,nhl_draft_api,2021-95,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-096-roman-schmidt,2021,TBL,Tampa Bay Lightning,3,96,USA U-18,USHL,nhl_draft_api,2021-96,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-097-olivier-nadeau,2021,BUF,Buffalo Sabres,4,97,Shawinigan,QMJHL,nhl_draft_api,2021-97,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-098-josh-lopina,2021,ANA,Anaheim Ducks,4,98,U. Mass.,NCAA,nhl_draft_api,2021-98,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-099-ville-ottavainen,2021,SEA,Seattle Kraken,4,99,Jyp,FINLAND,nhl_draft_api,2021-99,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-100-jakub-malek,2021,NJD,New Jersey Devils,4,100,Vsetin,CZREP-2,nhl_draft_api,2021-100,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-101-guillaume-richard,2021,CBJ,Columbus Blue Jackets,4,101,Tri-City,USHL,nhl_draft_api,2021-101,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-102-jakub-brabenec,2021,VGK,Vegas Golden Knights,4,102,Brno,CZREP,nhl_draft_api,2021-102,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-103-gannon-laroque,2021,SJS,San Jose Sharks,4,103,Victoria,WHL,nhl_draft_api,2021-103,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-104-brody-lamb,2021,NYR,New York Rangers,4,104,Dodge County,High School,nhl_draft_api,2021-104,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-105-ethan-del-mastro,2021,CHI,Chicago Blackhawks,4,105,Mississauga,OHL,nhl_draft_api,2021-105,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-106-kalle-vaisanen,2021,NYR,New York Rangers,4,106,TPS Jr.,Finland Jrs.,nhl_draft_api,2021-106,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-107-emil-lilleberg,2021,ARI,Arizona Coyotes,4,107,Sarpsborg,NORWAY,nhl_draft_api,2021-107,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-108-victor-stjernborg,2021,CHI,Chicago Blackhawks,4,108,Vaxjo,SWEDEN,nhl_draft_api,2021-108,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-109-jackson-blake,2021,CAR,Carolina Hurricanes,4,109,Eden Prarie,High School,nhl_draft_api,2021-109,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-110-brian-zanetti,2021,PHI,Philadelphia Flyers,4,110,Lugano Jr.,SWISS-JR.,nhl_draft_api,2021-110,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-111-conner-roulette,2021,DAL,Dallas Stars,4,111,Seattle,WHL,nhl_draft_api,2021-111,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-112-talyn-boyko,2021,NYR,New York Rangers,4,112,Tri-City,WHL,nhl_draft_api,2021-112,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-113-william-trudeau,2021,MTL,Montréal Canadiens,4,113,Charlottetown,QMJHL,nhl_draft_api,2021-113,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-114-redmond-savage,2021,DET,Detroit Red Wings,4,114,USA U-18,USHL,nhl_draft_api,2021-114,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-115-ryan-ufko,2021,NSH,Nashville Predators,4,115,Chicago,USHL,nhl_draft_api,2021-115,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-116-jake-chiasson,2021,EDM,Edmonton Oilers,4,116,Brandon,WHL,nhl_draft_api,2021-116,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-117-philip-svedeback,2021,BOS,Boston Bruins,4,117,Vaxjo Jr.,Sweden Jrs.,nhl_draft_api,2021-117,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-118-kyle-masters,2021,MIN,Minnesota Wild,4,118,Red Deer,WHL,nhl_draft_api,2021-118,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-119-joaquim-lemay,2021,WSH,Washington Capitals,4,119,Salmon Arm,BCHL,nhl_draft_api,2021-119,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-120-vladislav-lukashevich,2021,FLA,Florida Panthers,4,120,Yaroslavl 2,Russia Jr.,nhl_draft_api,2021-120,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-121-ethan-cardwell,2021,SJS,San Jose Sharks,4,121,Barrie,OHL,nhl_draft_api,2021-121,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-122-rasmus-korhonen,2021,ARI,Arizona Coyotes,4,122,Assat Jr.,Finland Jrs.,nhl_draft_api,2021-122,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-123-carson-latimer,2021,OTT,Ottawa Senators,4,123,Edmonton,WHL,nhl_draft_api,2021-123,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-124-jack-matier,2021,NSH,Nashville Predators,4,124,Ottawa,OHL,nhl_draft_api,2021-124,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-125-cameron-berg,2021,NYI,New York Islanders,4,125,Muskegon,USHL,nhl_draft_api,2021-125,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-126-dylan-duke,2021,TBL,Tampa Bay Lightning,4,126,USA U-18,USHL,nhl_draft_api,2021-126,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-127-josh-pillar,2021,MIN,Minnesota Wild,4,127,Kamloops,WHL,nhl_draft_api,2021-127,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-128-jakub-demek,2021,VGK,Vegas Golden Knights,4,128,Slovakia U18 (SVK-2),SLOVAKIA-2,nhl_draft_api,2021-128,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-129-topias-vilen,2021,NJD,New Jersey Devils,5,129,Pelicans,FINLAND,nhl_draft_api,2021-129,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-130-sean-tschigerl,2021,ANA,Anaheim Ducks,5,130,Calgary,WHL,nhl_draft_api,2021-130,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-131-jacob-melanson,2021,SEA,Seattle Kraken,5,131,Acadie-Bathurst,QMJHL,nhl_draft_api,2021-131,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-132-nikolai-makarov,2021,CBJ,Columbus Blue Jackets,5,132,CSKA 2,Russia Jr.,nhl_draft_api,2021-132,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-133-james-malatesta,2021,CBJ,Columbus Blue Jackets,5,133,Quebec,QMJHL,nhl_draft_api,2021-133,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-134-liam-dower-nilsson,2021,DET,Detroit Red Wings,5,134,Frolunda Jr.,Sweden Jrs.,nhl_draft_api,2021-134,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-135-artem-guryev,2021,SJS,San Jose Sharks,5,135,Lindsay,OJHL,nhl_draft_api,2021-135,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-136-robert-orr,2021,CAR,Carolina Hurricanes,5,136,Halifax,QMJHL,nhl_draft_api,2021-136,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-137-aku-koskenvuo,2021,VAN,Vancouver Canucks,5,137,HIFK Jr.,Finland Jrs.,nhl_draft_api,2021-137,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-138-jack-bar,2021,DAL,Dallas Stars,5,138,Chicago,USHL,nhl_draft_api,2021-138,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-139-manix-landry,2021,ARI,Arizona Coyotes,5,139,Gatineau,QMJHL,nhl_draft_api,2021-139,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-140-jonathan-myrenberg,2021,VAN,Vancouver Canucks,5,140,Linkoping Jr.,Sweden Jrs.,nhl_draft_api,2021-140,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-141-cole-jordan,2021,CGY,Calgary Flames,5,141,Moose Jaw,WHL,nhl_draft_api,2021-141,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-142-daniil-sobolev,2021,MTL,Montréal Canadiens,5,142,Spartak 2,Russia Jr.,nhl_draft_api,2021-142,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-143-jacob-holmes,2021,DAL,Dallas Stars,5,143,Sault Ste. Marie,OHL,nhl_draft_api,2021-143,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-144-jaroslav-chmelar,2021,NYR,New York Rangers,5,144,Jokerit U18,FIN-JR. U18,nhl_draft_api,2021-144,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-145-tyson-galloway,2021,STL,St. Louis Blues,5,145,Calgary,WHL,nhl_draft_api,2021-145,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-146-dmitri-rashevsky,2021,WPG,Winnipeg Jets,5,146,Krasnogorsk,RUSSIA-2,nhl_draft_api,2021-146,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-147-justin-robidas,2021,CAR,Carolina Hurricanes,5,147,Val d'Or,QMJHL,nhl_draft_api,2021-147,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-148-gage-alexander,2021,ANA,Anaheim Ducks,5,148,Winnipeg,WHL,nhl_draft_api,2021-148,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-149-oskar-jellvik,2021,BOS,Boston Bruins,5,149,Djurgarden Jr.,Sweden Jrs.,nhl_draft_api,2021-149,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-150-joshua-roy,2021,MTL,Montréal Canadiens,5,150,Sherbrooke,QMJHL,nhl_draft_api,2021-150,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-151-haakon-hanelt,2021,WSH,Washington Capitals,5,151,Eisbaren Berlin,GERMANY,nhl_draft_api,2021-151,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-152-kirill-gerasimyuk,2021,FLA,Florida Panthers,5,152,SKA-Varyagi,Russia Jr.,nhl_draft_api,2021-152,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-153-ty-voit,2021,TOR,Toronto Maple Leafs,5,153,Sarnia,OHL,nhl_draft_api,2021-153,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-154-isaac-belliveau,2021,PIT,Pittsburgh Penguins,5,154,Gatineau,QMJHL,nhl_draft_api,2021-154,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-155-oscar-plandowski,2021,DET,Detroit Red Wings,5,155,Charlottetown,QMJHL,nhl_draft_api,2021-155,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-156-max-mccue,2021,SJS,San Jose Sharks,5,156,London,OHL,nhl_draft_api,2021-156,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-157-eetu-liukas,2021,NYI,New York Islanders,5,157,TPS,FINLAND,nhl_draft_api,2021-157,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-158-ty-murchison,2021,PHI,Philadelphia Flyers,5,158,USA U-18,USHL,nhl_draft_api,2021-158,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-159-viljami-marjala,2021,BUF,Buffalo Sabres,5,159,Quebec,QMJHL,nhl_draft_api,2021-159,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-160-cameron-macdonald,2021,TBL,Tampa Bay Lightning,5,160,Saint John,QMJHL,nhl_draft_api,2021-160,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-161-william-von-barnekow-lofberg,2021,BUF,Buffalo Sabres,6,161,Malmo Jr.,Sweden Jrs.,nhl_draft_api,2021-161,https://api-web.nhle.com/v1/draft/picks/2021/all
2021-162-kyle-kukkonen,2021,ANA,Anaheim Ducks,6,162,Maple Grove,High School,nhl_draft_api,2021-162,https://api-web.nhle.com/v1/draft/picks/2021/all
