player_id,name,birth_date,nationality,position,handedness,height_cm,weight_kg,age_at_draft,source,source_id,source_url
2020-110-michael-krutil,Michael Krutil,,CZE,D,,190,92,,nhl_draft_api,2020-110,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-111-mitchell-miller,Mitchell Miller,,USA,D,,178,82,,nhl_draft_api,2020-111,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-112-juho-markkanen,Juho Markkanen,,CAN,G,,188,66,,nhl_draft_api,2020-112,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-113-jackson-kunz,Jackson Kunz,,USA,LW,,190,95,,nhl_draft_api,2020-113,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-114-mikael-pyyhtia,Mikael Pyyhtia,,FIN,LW,,180,70,,nhl_draft_api,2020-114,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-115-zion-nybeck,Zion Nybeck,,SWE,LW,,168,83,,nhl_draft_api,2020-115,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-116-eamon-powell,Eamon Powell,,USA,D,,180,75,,nhl_draft_api,2020-116,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-117-bogdan-trineyev,Bogdan Trineyev,,RUS,RW,,190,90,,nhl_draft_api,2020-117,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-118-colby-ambrosio,Colby Ambrosio,,CAN,C,,173,77,,nhl_draft_api,2020-118,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-119-tanner-dickinson,Tanner Dickinson,,USA,C,,180,68,,nhl_draft_api,2020-119,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-120-ethan-edwards,Ethan Edwards,,CAN,D,,175,75,,nhl_draft_api,2020-120,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-121-alex-jefferies,Alex Jefferies,,USA,LW,,180,88,,nhl_draft_api,2020-121,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-122-william-villeneuve,William Villeneuve,,CAN,D,,185,79,,nhl_draft_api,2020-122,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-123-antonio-stranges,Antonio Stranges,,USA,LW,,178,76,,nhl_draft_api,2020-123,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-124-sean-farrell,Sean Farrell,,USA,C,,173,79,,nhl_draft_api,2020-124,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-125-jesper-vikman,Jesper Vikman,,SWE,G,,190,81,,nhl_draft_api,2020-125,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-126-tyler-tullio,Tyler Tullio,,USA,RW,,178,75,,nhl_draft_api,2020-126,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-127-evan-vierling,Evan Vierling,,CAN,C,,183,76,,nhl_draft_api,2020-127,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-128-martin-chromiak,Martin Chromiak,,SVK,RW,,180,85,,nhl_draft_api,2020-128,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-129-artyom-galimov,Artyom Galimov,,RUS,LW,,183,80,,nhl_draft_api,2020-129,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-130-artem-shlaine,Artem Shlaine,,RUS,C,,185,75,,nhl_draft_api,2020-130,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-131-matteo-costantini,Matteo Costantini,,CAN,C,,180,78,,nhl_draft_api,2020-131,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-132-alex-cotton,Alex Cotton,,CAN,D,,185,79,,nhl_draft_api,2020-132,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-133-anton-johannesson,Anton Johannesson,,SWE,D,,175,65,,nhl_draft_api,2020-133,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-134-brett-berard,Brett Berard,,USA,LW,,175,70,,nhl_draft_api,2020-134,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-135-elliot-desnoyers,Elliot Desnoyers,,CAN,LW,,178,83,,nhl_draft_api,2020-135,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-136-jakub-dobes,Jakub Dobes,,CZE,G,,190,91,,nhl_draft_api,2020-136,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-137-dmitry-ovchinnikov,Dmitry Ovchinnikov,,RUS,C,,180,73,,nhl_draft_api,2020-137,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-138-maksim-berezkin,Maksim Berezkin,,RUS,LW,,188,91,,nhl_draft_api,2020-138,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-139-ryder-rolston,Ryder Rolston,,USA,RW,,183,79,,nhl_draft_api,2020-139,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-140-ben-meehan,Ben Meehan,,USA,D,,183,81,,nhl_draft_api,2020-140,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-141-isaak-phillips,Isaak Phillips,,CAN,D,,188,88,,nhl_draft_api,2020-141,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-142-carson-bantle,Carson Bantle,,USA,LW,,193,88,,nhl_draft_api,2020-142,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-143-ryan-francis,Ryan Francis,,CAN,RW,,175,77,,nhl_draft_api,2020-143,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-144-jacob-truscott,Jacob Truscott,,USA,D,,183,77,,nhl_draft_api,2020-144,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-145-ole-julian-bjorgvik-holm,Ole Julian Bjorgvik-Holm,,NOR,D,,188,86,,nhl_draft_api,2020-145,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-146-pavel-novak,Pavel Novak,,CZE,RW,,175,77,,nhl_draft_api,2020-146,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-147-jaydon-dureau,Jaydon Dureau,,CAN,LW,,180,78,,nhl_draft_api,2020-147,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-148-bear-hughes,Bear Hughes,,USA,C,,183,78,,nhl_draft_api,2020-148,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-149-raivis-ansons,Raivis Ansons,,LVA,RW,,183,87,,nhl_draft_api,2020-149,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-150-matthew-kessel,Matthew Kessel,,USA,D,,188,93,,nhl_draft_api,2020-150,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-151-mason-langenbrunner,Mason Langenbrunner,,USA,D,,188,75,,nhl_draft_api,2020-151,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-152-william-dufour,William Dufour,,CAN,RW,,188,88,,nhl_draft_api,2020-152,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-153-kasper-puutio,Kasper Puutio,,FIN,D,,180,82,,nhl_draft_api,2020-153,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-154-daniel-ljungman,Daniel Ljungman,,SWE,C,,183,75,,nhl_draft_api,2020-154,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-155-eric-engstrand,Eric Engstrand,,SWE,LW,,193,95,,nhl_draft_api,2020-155,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-156-kyle-aucoin,Kyle Aucoin,,CAN,D,,178,74,,nhl_draft_api,2020-156,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-157-nick-capone,Nick Capone,,USA,RW,,185,92,,nhl_draft_api,2020-157,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-158-philippe-daoust,Philippe Daoust,,CAN,C,,180,68,,nhl_draft_api,2020-158,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-159-lucas-mercuri,Lucas Mercuri,,CAN,C,,190,87,,nhl_draft_api,2020-159,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-160-albin-sundsvik,Albin Sundsvik,,SWE,C,,188,85,,nhl_draft_api,2020-160,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-161-benjamin-baumgartner,Benjamin Baumgartner,,AUT,C,,175,75,,nhl_draft_api,2020-161,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-162-yauheni-aksiantsiuk,Yauheni Aksiantsiuk,,BLR,LW,,170,74,,nhl_draft_api,2020-162,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-163-will-cranley,Will Cranley,,CAN,G,,190,83,,nhl_draft_api,2020-163,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-164-tyrel-bauer,Tyrel Bauer,,CAN,D,,190,93,,nhl_draft_api,2020-164,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-165-matt-rempe,Matt Rempe,,CAN,C,,201,94,,nhl_draft_api,2020-165,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-166-luke-reid,Luke Reid,,CAN,D,,180,86,,nhl_draft_api,2020-166,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-167-nils-aman,Nils Aman,,SWE,C,,188,81,,nhl_draft_api,2020-167,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-168-veeti-miettinen,Veeti Miettinen,,FIN,RW,,175,73,,nhl_draft_api,2020-168,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-169-filip-engaras,Filip Engaras,,SWE,C,,183,85,,nhl_draft_api,2020-169,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-170-chase-yoder,Chase Yoder,,USA,C,,178,80,,nhl_draft_api,2020-170,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-171-alexander-gordin,Alexander Gordin,,RUS,RW,,185,88,,nhl_draft_api,2020-171,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-172-chad-yetman,Chad Yetman,,CAN,C,,180,81,,nhl_draft_api,2020-172,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-173-filip-barklund,Filip Barklund,,SWE,C,,180,72,,nhl_draft_api,2020-173,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-174-rory-kerins,Rory Kerins,,CAN,C,,178,79,,nhl_draft_api,2020-174,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-175-dmitry-zlodeyev,Dmitry Zlodeyev,,RUS,C,,180,84,,nhl_draft_api,2020-175,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-176-samuel-johannesson,Samuel Johannesson,,SWE,D,,180,80,,nhl_draft_api,2020-176,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-177-axel-rindell,Axel Rindell,,FIN,D,,180,80,,nhl_draft_api,2020-177,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-178-connor-mcclennon,Connor McClennon,,CAN,RW,,170,74,,nhl_draft_api,2020-178,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-179-garin-bjorklund,Garin Bjorklund,,CAN,G,,185,78,,nhl_draft_api,2020-179,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-180-joe-miller,Joe Miller,,USA,C,,173,67,,nhl_draft_api,2020-180,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-181-cole-reinhardt,Cole Reinhardt,,CAN,LW,,185,91,,nhl_draft_api,2020-181,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-182-riley-duran,Riley Duran,,USA,C,,185,79,,nhl_draft_api,2020-182,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-183-matias-rajaniemi,Matias Rajaniemi,,FIN,D,,193,91,,nhl_draft_api,2020-183,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-184-noah-ellis,Noah Ellis,,USA,D,,185,87,,nhl_draft_api,2020-184,https://api-web.nhle.com/v1/draft/picks/2020/all
2020-185-r-mi-poirier,Rémi Poirier,,CAN,G,,188,98,,nhl_draft_api,2020-185,https://api-web.nhle.com/v1/draft/picks/2020/all
